"celltype","gene","logFC","logCPM","F","PValue","FDR","n_cells","n_samples_AD","n_samples_CN","assay","direction","neglog10P"
"Astrocytes","DDX41",-0.0796065145403888,3.0869946049578,0.326764997365574,0.56932818820871,0.919859257318703,31701,33,33,"decontX","Not significant",0.244637313148871
"Astrocytes","RUSC1",-0.0841680516074062,3.59355782248848,0.32679207125338,0.56934127949387,0.919859257318703,31701,33,33,"decontX","Not significant",0.244627326979807
"Astrocytes","SCX",-0.099803028462946,2.62116486784019,0.32667981471207,0.569362393813478,0.919859257318703,31701,33,33,"decontX","Not significant",0.244611221240077
"Astrocytes","SPPL2A",-0.0666024226303202,6.49556950443462,0.326591056759008,0.569555350052436,0.920065458140693,31701,33,33,"decontX","Not significant",0.244464064290277
"Astrocytes","DLAT",-0.0419726415683058,4.53264652152521,0.326439966215341,0.569620060686214,0.920065458140693,31701,33,33,"decontX","Not significant",0.244414724266018
"Astrocytes","AC004253.1",-0.119458095527875,3.05091418331534,0.326064067870544,0.569712768963243,0.920110179593569,31701,33,33,"decontX","Not significant",0.24434404659891
"Astrocytes","RPL32",-0.0828745129024525,5.25477565917333,0.326055061455378,0.569867020354955,0.920192607622838,31701,33,33,"decontX","Not significant",0.24422647601845
"Astrocytes","ZNF45",-0.0570845063462198,3.45642937428893,0.325845133801738,0.56989386002449,0.920192607622838,31701,33,33,"decontX","Not significant",0.244206022043274
"Astrocytes","PDIA3",0.0592643593526259,5.62994058855513,0.325751035014099,0.570050296974938,0.920282108373676,31701,33,33,"decontX","Not significant",0.244086823739822
"Astrocytes","SEZ6",-0.128392097517454,2.39329006399864,0.32525477514909,0.570173864022425,0.920282108373676,31701,33,33,"decontX","Not significant",0.243992694025834
"Astrocytes","ADD1",-0.0290841956745512,8.13895939672635,0.325447688311325,0.570227894376269,0.920282108373676,31701,33,33,"decontX","Not significant",0.243951541713722
"Astrocytes","METTL13",0.0526392206653336,3.21878173846819,0.325068086706479,0.570330897249287,0.920282108373676,31701,33,33,"decontX","Not significant",0.243873100199226
"Astrocytes","TMED1",-0.0901260091763174,3.12481887483148,0.32483322485154,0.570469147773554,0.920282108373676,31701,33,33,"decontX","Not significant",0.243767838211614
"Astrocytes","PSPC1",0.040178456879878,7.25002428314228,0.325019261385522,0.570482009832859,0.920282108373676,31701,33,33,"decontX","Not significant",0.243758046519226
"Astrocytes","AC074032.1",0.0378092852311807,6.0616001437569,0.324999121748727,0.570495835866948,0.920282108373676,31701,33,33,"decontX","Not significant",0.243747521213525
"Astrocytes","WDR78",0.0750889630004201,5.36904455090009,0.324951964573763,0.570520233404696,0.920282108373676,31701,33,33,"decontX","Not significant",0.243728948791448
"Astrocytes","PAPOLG",0.0470932804111087,4.29709603445047,0.324850247724526,0.570547709199498,0.920282108373676,31701,33,33,"decontX","Not significant",0.243708034022704
"Astrocytes","MYL5",0.0993591242299593,2.31640346649901,0.324231039644404,0.57079377929298,0.920282108373676,31701,33,33,"decontX","Not significant",0.243520768622307
"Astrocytes","CALCOCO1",0.044224500456589,5.02340896357038,0.324364621488289,0.570861468764595,0.920282108373676,31701,33,33,"decontX","Not significant",0.243469269425698
"Astrocytes","LAMTOR1",-0.0504843455422186,4.69662850493996,0.324305252879902,0.570888809639258,0.920282108373676,31701,33,33,"decontX","Not significant",0.243448469796875
"Astrocytes","AKAP13",0.0810463563451091,7.87376494295943,0.324327971378869,0.570890490385456,0.920282108373676,31701,33,33,"decontX","Not significant",0.243447191198114
"Astrocytes","MRI1",0.0579430454841343,4.13299336052163,0.324166621488765,0.570940740777519,0.920282108373676,31701,33,33,"decontX","Not significant",0.24340896581523
"Astrocytes","PURA",-0.0358641592180066,6.37566452046522,0.324140822360204,0.571003765013948,0.920282108373676,31701,33,33,"decontX","Not significant",0.243361028147512
"Astrocytes","RPL34-AS1",0.062324333110284,5.21565308719419,0.324047748286447,0.571053593345227,0.920282108373676,31701,33,33,"decontX","Not significant",0.243323131330558
"Astrocytes","CCDC163",0.122933782027731,2.87610744622591,0.323742398603755,0.571094420812337,0.920282108373676,31701,33,33,"decontX","Not significant",0.243292082563736
"Astrocytes","ELOA",0.0484855697823661,4.00710866466039,0.323756246420568,0.571175703247869,0.920282108373676,31701,33,33,"decontX","Not significant",0.243230274918516
"Astrocytes","HIST2H2BF",-0.13841080935815,2.59491545221637,0.323110899625299,0.571423067048726,0.920282108373676,31701,33,33,"decontX","Not significant",0.243042232119581
"Astrocytes","P2RX4",-0.0695839581799578,3.72044058572127,0.323131842819112,0.571522669395947,0.920282108373676,31701,33,33,"decontX","Not significant",0.24296653867498
"Astrocytes","VAMP8",-0.0742595567003576,2.9612467885416,0.322955933405851,0.571577900931631,0.920282108373676,31701,33,33,"decontX","Not significant",0.242924570799508
"Astrocytes","MAT2A",0.0618133048384935,7.281172185327,0.323128993926389,0.571602207541048,0.920282108373676,31701,33,33,"decontX","Not significant",0.242906102622418
"Astrocytes","MTRF1",0.0583403321005782,3.88432628746306,0.322944344023803,0.571648776952639,0.920282108373676,31701,33,33,"decontX","Not significant",0.24287072134785
"Astrocytes","AL136322.1",-0.128891458608985,3.10668306930128,0.322588432258927,0.57178863102287,0.920282108373676,31701,33,33,"decontX","Not significant",0.242764484048192
"Astrocytes","CRTC2",-0.0654807825243144,3.49089633314978,0.322566426599844,0.571841206389914,0.920282108373676,31701,33,33,"decontX","Not significant",0.242724552960247
"Astrocytes","CEBPZ",-0.0455927069598104,4.63089008113157,0.322675965152435,0.571853137493796,0.920282108373676,31701,33,33,"decontX","Not significant",0.242715491776012
"Astrocytes","SMIM20",-0.0537887148003866,4.40574810719153,0.322547078762738,0.57191913519956,0.920282108373676,31701,33,33,"decontX","Not significant",0.242665372639278
"Astrocytes","AC008438.2",0.124102145775858,1.80241212502893,0.322047915877273,0.572002774893329,0.920282108373676,31701,33,33,"decontX","Not significant",0.242601864357434
"Astrocytes","NOCT",0.117427379162352,4.37210398437257,0.321948085816908,0.572272452026334,0.920282108373676,31701,33,33,"decontX","Not significant",0.242397159597299
"Astrocytes","FILIP1L",-0.102727557122099,3.89226361215297,0.321880454313343,0.572277726822099,0.920282108373676,31701,33,33,"decontX","Not significant",0.242393156601648
"Astrocytes","AL731569.1",0.0863798253513524,2.6423447043928,0.321674267651977,0.572320431937353,0.920282108373676,31701,33,33,"decontX","Not significant",0.242360749427531
"Astrocytes","SLC1A1",0.138111251593941,2.74306723420517,0.321461440130175,0.572397109448392,0.920282108373676,31701,33,33,"decontX","Not significant",0.242302568053042
"Astrocytes","AC016708.1",0.0972802834993825,4.77290835312937,0.321734733361904,0.572413795075435,0.920282108373676,31701,33,33,"decontX","Not significant",0.24228990836274
"Astrocytes","MSMO1",0.107078400703944,5.91614415284024,0.321713032835901,0.572446358156113,0.920282108373676,31701,33,33,"decontX","Not significant",0.242265203220866
"Astrocytes","RBM15-AS1",0.0985777160030096,3.20296585204094,0.321497560753703,0.57245501305057,0.920282108373676,31701,33,33,"decontX","Not significant",0.242258637113079
"Astrocytes","SPIN4",0.0838693556749071,2.22361040254283,0.321331631902764,0.572484806927831,0.920282108373676,31701,33,33,"decontX","Not significant",0.242236034498922
"Astrocytes","RPRD2",-0.0362141056816202,7.39744461049407,0.32159717556646,0.57251290400185,0.920282108373676,31701,33,33,"decontX","Not significant",0.242214720213155
"Astrocytes","EPHA6",0.0655670313383638,8.5773639891297,0.321558966200309,0.572534913649988,0.920282108373676,31701,33,33,"decontX","Not significant",0.242198024545798
"Astrocytes","FBXL20",-0.0393772394986794,6.96869945389721,0.321409606599958,0.572625381312808,0.920282108373676,31701,33,33,"decontX","Not significant",0.24212940601788
"Astrocytes","TPR",-0.0331347860829034,5.92872192191802,0.321198768504732,0.572752202141644,0.920282108373676,31701,33,33,"decontX","Not significant",0.24203323234175
"Astrocytes","AC114781.2",-0.0945341233593142,2.11096002424839,0.320682897757245,0.57286609753893,0.920282108373676,31701,33,33,"decontX","Not significant",0.24194687872339
"Astrocytes","RHBDL1",-0.0750391591191329,4.03015129611998,0.320864693659552,0.572891151388865,0.920282108373676,31701,33,33,"decontX","Not significant",0.241927885609815
"Astrocytes","RFC3",0.0858249723632457,3.51223027862869,0.320770611163258,0.572910998885283,0.920282108373676,31701,33,33,"decontX","Not significant",0.241912839978817
"Astrocytes","KDM3B",-0.037443783382976,6.38734537839435,0.320922732928637,0.572916734988373,0.920282108373676,31701,33,33,"decontX","Not significant",0.241908491754654
"Astrocytes","GLIDR",-0.0776845718548128,5.64203745273798,0.320891389053515,0.57293393186558,0.920282108373676,31701,33,33,"decontX","Not significant",0.241895456009083
"Astrocytes","NTM",-0.0453738740629049,11.5349904439341,0.320877792081466,0.572940808053995,0.920282108373676,31701,33,33,"decontX","Not significant",0.241890243762786
"Astrocytes","DYRK3",0.074909590875163,4.16782471937081,0.320693234697005,0.573009749460806,0.920288385497658,31701,33,33,"decontX","Not significant",0.241837988676574
"Astrocytes","ZNF281",0.0688985779614466,3.7341450562651,0.320328274171831,0.573189669868142,0.920472879970958,31701,33,33,"decontX","Not significant",0.241701645140865
"Astrocytes","SMG5",0.0432545988302783,5.13628899153824,0.320120504888185,0.573388122261215,0.920687089313339,31701,33,33,"decontX","Not significant",0.24155130770945
"Astrocytes","ADK",0.0343144586561843,7.60618217662079,0.319686481480711,0.573652948361332,0.920883919701085,31701,33,33,"decontX","Not significant",0.241350769962488
"Astrocytes","AC105402.3",0.170282093140435,7.64745919579206,0.319686315121291,0.573653270174444,0.920883919701085,31701,33,33,"decontX","Not significant",0.241350526328039
"Astrocytes","RAD1",0.0661223444506381,3.04399405933612,0.319299163346112,0.573749044825444,0.920883919701085,31701,33,33,"decontX","Not significant",0.241278024465374
"Astrocytes","F2R",-0.119339559091143,2.1480471671227,0.318947961900387,0.573890584743321,0.920883919701085,31701,33,33,"decontX","Not significant",0.241170900235728
"Astrocytes","FUCA2",0.0597827164297684,3.25860793187758,0.319100815495228,0.573890603380024,0.920883919701085,31701,33,33,"decontX","Not significant",0.241170886132312
"Astrocytes","CPSF3",-0.0571845940017332,3.80365212446772,0.319144098197576,0.573908688673899,0.920883919701085,31701,33,33,"decontX","Not significant",0.241157200214594
"Astrocytes","HERPUD1",-0.0838285399593938,5.13738070241044,0.31904356174633,0.574034401647654,0.920883919701085,31701,33,33,"decontX","Not significant",0.241062079730862
"Astrocytes","DIRAS3",-0.0917598062556884,2.80395920123799,0.318712963341785,0.574097515366744,0.920883919701085,31701,33,33,"decontX","Not significant",0.241014332708844
"Astrocytes","NSMCE1",0.0546500588734236,4.28047458109104,0.31883857681475,0.574125302517724,0.920883919701085,31701,33,33,"decontX","Not significant",0.240993312735799
"Astrocytes","COL7A1",0.0998390500798915,3.66978928713458,0.318533875226778,0.574259168837887,0.920883919701085,31701,33,33,"decontX","Not significant",0.240892061968529
"Astrocytes","NFYA",-0.0551402212209711,3.97796205709177,0.318572282298226,0.574265033389491,0.920883919701085,31701,33,33,"decontX","Not significant",0.240887626811838
"Astrocytes","RNF217",-0.0631424090371165,7.00478249695035,0.31828840249298,0.574491064038883,0.920883919701085,31701,33,33,"decontX","Not significant",0.240716722186811
"Astrocytes","AL080250.1",-0.0608210918921306,3.49436619103066,0.318115242257666,0.574498819961711,0.920883919701085,31701,33,33,"decontX","Not significant",0.240710859029036
"Astrocytes","TRPC4AP",-0.0308520209763256,6.5157160462908,0.318260104106416,0.574509025256129,0.920883919701085,31701,33,33,"decontX","Not significant",0.240703144367956
"Astrocytes","NCAPD2",0.0641074925451981,3.75544063367922,0.317990355987882,0.574596477554855,0.920883919701085,31701,33,33,"decontX","Not significant",0.240637040688621
"Astrocytes","MIER1",-0.039269517567128,6.20844917672223,0.318010794183336,0.57465912000069,0.920883919701085,31701,33,33,"decontX","Not significant",0.240589696531858
"Astrocytes","CUL1",0.0298732735154163,6.53783945886745,0.317918799291458,0.574713774176668,0.920883919701085,31701,33,33,"decontX","Not significant",0.240548393996922
"Astrocytes","LIPE-AS1",-0.0534311631706996,6.10857225587858,0.317613078109937,0.574897754963399,0.920883919701085,31701,33,33,"decontX","Not significant",0.240409387316647
"Astrocytes","C16orf91",0.0923110612490977,2.39272818463281,0.317275132566627,0.574936555611663,0.920883919701085,31701,33,33,"decontX","Not significant",0.240380077167721
"Astrocytes","DOCK9",0.0556036713851783,6.28527255403715,0.317498928888318,0.574966263452651,0.920883919701085,31701,33,33,"decontX","Not significant",0.240357637095048
"Astrocytes","CLEC12A",-0.184148247992578,1.46662251732939,0.316718808680771,0.575036548336238,0.920883919701085,31701,33,33,"decontX","Not significant",0.24030455142112
"Astrocytes","EXOC8",-0.0753920436570051,2.61756071731337,0.317063829044971,0.57504594000928,0.920883919701085,31701,33,33,"decontX","Not significant",0.240297458448539
"Astrocytes","MAF",0.0769826767167971,5.23875480244304,0.317352384995743,0.575050169054991,0.920883919701085,31701,33,33,"decontX","Not significant",0.240294264539436
"Astrocytes","KDM4A-AS1",-0.106130504193249,2.05090527326546,0.31695989397627,0.575072517730089,0.920883919701085,31701,33,33,"decontX","Not significant",0.240277386503057
"Astrocytes","WSB1",0.0404270393296547,7.83878675205604,0.317051423922981,0.575232773044228,0.92096499387712,31701,33,33,"decontX","Not significant",0.240156378628652
"Astrocytes","NDUFA6",0.078824956199095,3.67592967202001,0.316789429321526,0.5753116590215,0.92096499387712,31701,33,33,"decontX","Not significant",0.24009682465798
"Astrocytes","EVA1B",0.093089992645612,2.39545918033393,0.316594358684799,0.575318390634849,0.92096499387712,31701,33,33,"decontX","Not significant",0.240091743089786
"Astrocytes","UBQLN1",0.0448832575052374,5.9002091412485,0.316536350788752,0.575545358458747,0.921208630272574,31701,33,33,"decontX","Not significant",0.239920444141766
"Astrocytes","AC068875.1",0.100644127015562,2.31366297165343,0.316179691930686,0.575600785023681,0.921208630272574,31701,33,33,"decontX","Not significant",0.23987862242963
"Astrocytes","YEATS4",-0.076890581612399,2.90644458892305,0.315979105499333,0.575728028145137,0.921295934062414,31701,33,33,"decontX","Not significant",0.239782627288882
"Astrocytes","RFFL",0.0696338905578439,3.57085279190263,0.31587647869381,0.575850852297942,0.921295934062414,31701,33,33,"decontX","Not significant",0.239689986041433
"Astrocytes","MCL1",-0.0732231569960893,5.26708623309049,0.31595511849629,0.575889942951465,0.921295934062414,31701,33,33,"decontX","Not significant",0.239660505701419
"Astrocytes","TNRC6B",-0.0378129430225617,9.10706540050504,0.315916191172475,0.575915753848923,0.921295934062414,31701,33,33,"decontX","Not significant",0.239641041428284
"Astrocytes","QKI",0.0407629428483184,10.9233674333202,0.315637942369798,0.576083429776173,0.92138574508978,31701,33,33,"decontX","Not significant",0.239514616459409
