receiver_context,target_clean,max_regulatory_potential,sum_regulatory_potential,n_supporting_top_ligands,best_ligand,supporting_ligands_top5,logFC,PValue,FDR,direction,neglog10P,upstream_evidence_score,upstream_priority_tier,upstream_sources,celloracle_rank_in_lineage,celloracle_perturbation_score,celloracle_log2FC_AD_vs_CN,abs_logFC,display_class
Astrocytes,ANKFY1,0.008122646274852126,0.08937666378864055,20,S100A4,S100A4:0.0081;IL1B:0.0064;BMP2:0.006;IL6:0.0056;DCN:0.0054,0.116859621932096,0.0323004434378314,0.496306240037945,AD-enriched_nominal,1.49079151540013,NA,NA,NA,NA,NA,NA,0.116859621932096,NicheNet target
Astrocytes,STARD7,0.008119013040085641,0.1018324631290398,20,S100A4,S100A4:0.0081;IL6:0.0072;IL1B:0.0068;BMP2:0.0067;TGFB1:0.0059,0.152007513414715,0.0498493846733415,0.551529084104094,AD-enriched_nominal,1.30234019812708,NA,NA,NA,NA,NA,NA,0.152007513414715,NicheNet target
Astrocytes,DPY30,0.008049818844291902,0.10644617729714399,20,BMP2,BMP2:0.008;S100A4:0.0079;IL1B:0.0073;IL6:0.0071;FGF2:0.0067,0.134107773966591,0.0499010281425172,0.551529084104094,AD-enriched_nominal,1.3018905062399,NA,NA,NA,NA,NA,NA,0.134107773966591,NicheNet target
Astrocytes,SNTB2,0.008026685087343848,0.09893651997714746,20,IL6,IL6:0.008;BMP2:0.0073;IL1B:0.007;S100A4:0.0069;TGFB1:0.0062,0.27087005178898,0.0347789785408474,0.500013482890546,AD-enriched_nominal,1.45868317738184,NA,NA,NA,NA,NA,NA,0.27087005178898,NicheNet target
Astrocytes,SH3GL1,0.008022656546490798,0.10560898485030842,20,IL1B,IL1B:0.008;BMP2:0.0078;S100A4:0.0072;IL6:0.0072;TGFB1:0.0062,0.206589002126557,0.0240264334594615,0.461573474502262,AD-enriched_nominal,1.6193106921105,NA,NA,NA,NA,NA,NA,0.206589002126557,NicheNet target
Astrocytes,SAFB2,0.008005313376697841,0.09358904455465894,20,S100A4,S100A4:0.008;BMP2:0.0067;IL1B:0.0062;IL6:0.0057;TGFB1:0.0053,0.206789207697656,0.0191728446224961,0.436520299822082,AD-enriched_nominal,1.71731344725747,NA,NA,NA,NA,NA,NA,0.206789207697656,NicheNet target
Astrocytes,PCDHB14,0.007974091553159411,0.08524935201720826,20,S100A4,S100A4:0.008;IL6:0.0066;IL1B:0.0063;BMP2:0.0053;ICAM1:0.0047,0.369750882631469,0.0252443173518312,0.468995807818032,AD-enriched_nominal,1.59783636885209,NA,NA,NA,NA,NA,NA,0.369750882631469,NicheNet target
Astrocytes,APBA2,0.007972857844938775,0.08593709858704922,20,S100A4,S100A4:0.008;IL1B:0.0057;IL6:0.0057;BMP2:0.0054;FGF2:0.0047,0.238818528857132,0.0389221588971899,0.512815534334944,AD-enriched_nominal,1.40980307870345,NA,NA,NA,NA,NA,NA,0.238818528857132,NicheNet target
Astrocytes,NUDT4,0.007964136704330993,0.10455890396079445,20,S100A4,S100A4:0.008;BMP2:0.0078;IL1B:0.007;IL6:0.0068;TGFB3:0.0061,0.511409907162198,1.3091416183026e-4,0.0698725415265948,AD-enriched_nominal,3.88301337046942,NA,NA,NA,NA,NA,NA,0.511409907162198,NicheNet target
Astrocytes,SRGAP1,0.007927218075576895,0.10278804360860634,20,IL6,IL6:0.0079;S100A4:0.0078;BMP2:0.0073;IL1B:0.0071;TGFB1:0.0058,0.168460443477459,0.0284308385741052,0.478044946277545,AD-enriched_nominal,1.54621033050528,NA,NA,NA,NA,NA,NA,0.168460443477459,NicheNet target
Astrocytes,IQUB,0.00786071816756571,0.09018051458143939,20,S100A4,S100A4:0.0079;BMP2:0.0065;IL1B:0.0059;IL6:0.0055;FGF2:0.0052,0.248900161630386,0.0491663998789998,0.550126342082988,AD-enriched_nominal,1.30833159097618,NA,NA,NA,NA,NA,NA,0.248900161630386,NicheNet target
Astrocytes,CHST12,0.007858253706843918,0.08513526961384273,20,S100A4,S100A4:0.0079;IL1B:0.0064;BMP2:0.006;IL6:0.0053;TGFB1:0.0049,0.317751413785432,0.0113944754380635,0.377528981441701,AD-enriched_nominal,1.94330566342772,NA,NA,NA,NA,NA,NA,0.317751413785432,NicheNet target
Astrocytes,MCOLN1,0.007844650813896759,0.10771930948260044,20,BMP2,BMP2:0.0078;IL1B:0.0077;IL6:0.0077;S100A4:0.0074;FGF2:0.0066,0.368390452687085,0.0181943140273037,0.428632082663224,AD-enriched_nominal,1.7400643137943,NA,NA,NA,NA,NA,NA,0.368390452687085,NicheNet target
Astrocytes,TRAK1,0.007842689730666019,0.09230391853489572,20,S100A4,S100A4:0.0078;BMP2:0.0063;BMP1:0.0061;TGFB3:0.006;IL1B:0.0059,0.151731604805181,0.0258621628651703,0.471135001914774,AD-enriched_nominal,1.58733515767954,NA,NA,NA,NA,NA,NA,0.151731604805181,NicheNet target
Astrocytes,FBXO31,0.007823595779341289,0.10513396522873732,20,BMP2,BMP2:0.0078;IL1B:0.0076;S100A4:0.0073;IL6:0.0069;TGFB1:0.0066,0.187814390950623,0.0461225387146855,0.538119449669038,AD-enriched_nominal,1.33608679592559,NA,NA,NA,NA,NA,NA,0.187814390950623,NicheNet target
Astrocytes,MED11,0.00782109694721254,0.09726130068862633,20,IL1B,IL1B:0.0078;IL6:0.0075;BMP2:0.0068;S100A4:0.0065;ICAM1:0.0063,0.286706257696904,0.048387527127525,0.546967771293195,AD-enriched_nominal,1.31526657219417,NA,NA,NA,NA,NA,NA,0.286706257696904,NicheNet target
Astrocytes,ZNF706,0.007796917279727281,0.099218846586724,20,BMP2,BMP2:0.0078;IL1B:0.0077;IL6:0.0065;S100A4:0.0062;TGFB1:0.0061,0.164060504516255,0.0405377259710373,0.521499418378317,AD-enriched_nominal,1.39214061740744,NA,NA,NA,NA,NA,NA,0.164060504516255,NicheNet target
Astrocytes,ERC1,0.007767998935409681,0.10114057442465284,20,BMP2,BMP2:0.0078;S100A4:0.0075;IL1B:0.0073;IL6:0.007;TGFB1:0.0061,0.252706914831636,0.029975228434411,0.482570486433846,AD-enriched_nominal,1.52323749855685,NA,NA,NA,NA,NA,NA,0.252706914831636,NicheNet target
Astrocytes,NMT1,0.007760066190906524,0.10354841912493691,20,S100A4,S100A4:0.0078;IL1B:0.0075;BMP2:0.007;IL6:0.0065;FGF2:0.0061,0.218660009784114,0.00323752826963366,0.244402263119712,AD-enriched_nominal,2.48978643069685,NA,NA,NA,NA,NA,NA,0.218660009784114,NicheNet target
Astrocytes,PFKFB2,0.007724633536056561,0.11314146050376285,20,S100A4,S100A4:0.0077;IL1B:0.0077;IL6:0.0076;BMP1:0.0076;BMP2:0.0075,0.622432504842005,1.7441364231305e-4,0.085107843185242,AD-enriched_nominal,3.75841954836239,NA,NA,NA,NA,NA,NA,0.622432504842005,NicheNet target
Astrocytes,GRHPR,0.0076063797061747835,0.09755665515104003,20,IL6,IL6:0.0076;IL1B:0.0075;BMP2:0.0065;FGF2:0.0065;S100A4:0.006,0.214207102847789,0.0239077094787052,0.461573474502262,AD-enriched_nominal,1.62146203025854,NA,NA,NA,NA,NA,NA,0.214207102847789,NicheNet target
Astrocytes,GCK,0.007597047510261269,0.09422787182765417,20,IL1B,IL1B:0.0076;BMP2:0.0074;IL6:0.0065;TGFB1:0.0058;FGF2:0.0054,0.499463249624113,0.010652810200322,0.373574948002242,AD-enriched_nominal,1.97253581067582,NA,NA,NA,NA,NA,NA,0.499463249624113,NicheNet target
Astrocytes,SLC25A27,0.007595534414204131,0.09042928455327637,20,IL1B,IL1B:0.0076;IL6:0.0071;ICAM1:0.007;S100A4:0.0062;BMP2:0.006,0.174668737123247,0.0133058967842495,0.386569944600973,AD-enriched_nominal,1.87595584976151,NA,NA,NA,NA,NA,NA,0.174668737123247,NicheNet target
Astrocytes,PLEKHA8,0.007565390836935469,0.10061072068848817,20,S100A4,S100A4:0.0076;BMP2:0.007;IL6:0.0069;TGFB3:0.0068;BMP1:0.0066,0.186686293086255,0.024353371785326,0.462680392899176,AD-enriched_nominal,1.61344090112757,NA,NA,NA,NA,NA,NA,0.186686293086255,NicheNet target
Astrocytes,AQP6,0.007562820380023064,0.07342500318807486,20,S100A4,S100A4:0.0076;IL1B:0.0048;BMP2:0.0043;FGF2:0.0043;TGFB1:0.004,0.613481287198256,0.0275858178402226,0.476383681480149,AD-enriched_nominal,1.55931413593207,NA,NA,NA,NA,NA,NA,0.613481287198256,NicheNet target
Astrocytes,TNRC6A,0.007560778324971319,0.09720171349154637,20,IL6,IL6:0.0076;BMP2:0.0074;S100A4:0.0069;IL1B:0.0067;TGFB1:0.0061,0.177392882457384,0.0174973101209138,0.424466911059577,AD-enriched_nominal,1.75702871070992,NA,NA,NA,NA,NA,NA,0.177392882457384,NicheNet target
Astrocytes,FRMD3,0.007545009405427796,0.09193791768657149,20,S100A4,S100A4:0.0075;BMP2:0.0071;IL6:0.0065;IL1B:0.0064;TGFB1:0.0053,0.454237969380142,0.00485728856545369,0.295020027575006,AD-enriched_nominal,2.31360609486719,NA,NA,NA,NA,NA,NA,0.454237969380142,NicheNet target
Astrocytes,SMG9,0.007516599373504277,0.09696845474411464,20,BMP2,BMP2:0.0075;TGFB3:0.0074;BMP1:0.0071;S100A4:0.007;IL1B:0.0066,0.211176330942032,0.0480791907842305,0.545381783336324,AD-enriched_nominal,1.31804285050825,NA,NA,NA,NA,NA,NA,0.211176330942032,NicheNet target
Astrocytes,MFSD11,0.0075020787723437355,0.09908099116902806,20,BMP2,BMP2:0.0075;S100A4:0.0072;IL1B:0.007;IL6:0.0063;TGFB1:0.0059,0.236491282347958,0.0160708455506968,0.409790351315143,AD-enriched_nominal,1.79396127268649,NA,NA,NA,NA,NA,NA,0.236491282347958,NicheNet target
Astrocytes,CEP135,0.007490134332070456,0.09481240968443172,20,BMP2,BMP2:0.0075;IL1B:0.0068;IL6:0.0065;TGFB3:0.0064;TGFB1:0.0057,0.22085538765525,0.0462407780932479,0.538119449669038,AD-enriched_nominal,1.33497486665585,NA,NA,NA,NA,NA,NA,0.22085538765525,NicheNet target
Astrocytes,INKA2,0.007407386158743148,0.0878224660198253,20,S100A4,S100A4:0.0074;IL1B:0.006;BMP2:0.0059;IL6:0.0057;TGFB1:0.0052,0.539542831977883,0.017047922614734302,0.422326190211524,AD-enriched_nominal,1.76832853467291,NA,NA,NA,NA,NA,NA,0.539542831977883,NicheNet target
Astrocytes,AHDC1,0.007387745533000393,0.09524803781887477,20,S100A4,S100A4:0.0074;BMP2:0.0065;IL6:0.0061;EFEMP2:0.006;IL1B:0.006,0.233387185134738,0.0240010321280941,0.461573474502262,AD-enriched_nominal,1.61977008170933,NA,NA,NA,NA,NA,NA,0.233387185134738,NicheNet target
Astrocytes,TEPSIN,0.00735787265495923,0.09424376459399497,20,IL1B,IL1B:0.0074;IL6:0.0069;S100A4:0.0066;BMP2:0.0063;FGF2:0.0059,0.314778689800251,0.01104485643401,0.375893013366346,AD-enriched_nominal,1.95683992491002,NA,NA,NA,NA,NA,NA,0.314778689800251,NicheNet target
Astrocytes,CDH23,0.007353861407873227,0.09963327616219543,20,S100A4,S100A4:0.0074;BMP2:0.0069;IL1B:0.0067;EFEMP2:0.0064;IL6:0.0061,0.456369797878069,0.00718355155724051,0.315641819649399,AD-enriched_nominal,2.14366078690516,NA,NA,NA,NA,NA,NA,0.456369797878069,NicheNet target
Astrocytes,SDCCAG8,0.007343027822909294,0.1017754117347023,20,IL1B,IL1B:0.0073;BMP2:0.0073;S100A4:0.0067;IL6:0.0066;BMP1:0.0066,0.1738042183505,0.00696328796519772,0.314748142430552,AD-enriched_nominal,2.15718564430304,NA,NA,NA,NA,NA,NA,0.1738042183505,NicheNet target
Astrocytes,STIM2,0.007329886823444564,0.09238121389891212,20,S100A4,S100A4:0.0073;BMP2:0.0071;IL1B:0.0064;IL6:0.006;TGFB1:0.0058,0.211844256558747,0.0112013454408231,0.375893013366346,AD-enriched_nominal,1.95072980925559,NA,NA,NA,NA,NA,NA,0.211844256558747,NicheNet target
Astrocytes,ACVR1C,0.007291642807216678,0.08795092605467468,20,IL6,IL6:0.0073;BMP2:0.0062;S100A4:0.0057;IL1B:0.0056;TGFB1:0.0051,0.282166545750979,0.0234005148300076,0.457376637236792,AD-enriched_nominal,1.63077458765944,NA,NA,NA,NA,NA,NA,0.282166545750979,NicheNet target
Astrocytes,LIMD1,0.007280370167812735,0.10262641436071902,20,IL6,IL6:0.0073;BMP2:0.007;S100A4:0.007;IL1B:0.007;TGFB3:0.0061,0.236117541490898,0.0282347559251327,0.477815787002473,AD-enriched_nominal,1.54921596216214,NA,NA,NA,NA,NA,NA,0.236117541490898,NicheNet target
Astrocytes,PEAK1,0.0072420837903709595,0.09531762753603444,20,S100A4,S100A4:0.0072;IL6:0.0071;BMP2:0.0063;IL1B:0.0063;BMP1:0.0055,0.16003273690318,0.0427527412653484,0.527918011907456,AD-enriched_nominal,1.36903603349146,NA,NA,NA,NA,NA,NA,0.16003273690318,NicheNet target
Astrocytes,NAGLU,0.007227846317898625,0.09224545087399871,20,IL1B,IL1B:0.0072;BMP2:0.0063;IL6:0.0062;S100A4:0.006;ICAM1:0.0055,0.296800763185796,0.0330969748533853,0.49976836319276,AD-enriched_nominal,1.4802117000165,NA,NA,NA,NA,NA,NA,0.296800763185796,NicheNet target
Astrocytes,DOCK7,0.0071846708730629325,0.0930707013383497,20,BMP2,BMP2:0.0072;IL1B:0.0063;TGFB3:0.006;BMP1:0.006;IL6:0.006,0.174994756479637,0.0442700380802167,0.531353103369929,AD-enriched_nominal,1.35389010444941,NA,NA,NA,NA,NA,NA,0.174994756479637,NicheNet target
Astrocytes,RSAD1,0.0071172282818655445,0.08940673487459494,20,S100A4,S100A4:0.0071;IL1B:0.0067;BMP2:0.0061;IL6:0.0057;TGFB1:0.0051,0.251566539684206,0.0393112046110438,0.51365914723073,AD-enriched_nominal,1.40548364791449,NA,NA,NA,NA,NA,NA,0.251566539684206,NicheNet target
Astrocytes,LSM2,0.00710815543063935,0.09717840803075285,20,BMP2,BMP2:0.0071;IL1B:0.007;S100A4:0.0069;IL6:0.0068;TGFB1:0.006,0.317303281792845,0.0255126744322943,0.470138084344548,AD-enriched_nominal,1.59324401295794,NA,NA,NA,NA,NA,NA,0.317303281792845,NicheNet target
Astrocytes,ATP5MC2,0.007087524859957762,0.08938880903244611,20,S100A4,S100A4:0.0071;BMP2:0.0063;IL6:0.0062;IL1B:0.0061;TGFB1:0.0053,0.210429852142027,0.0403219680120254,0.520069345603906,AD-enriched_nominal,1.39445827924346,NA,NA,NA,NA,NA,NA,0.210429852142027,NicheNet target
Astrocytes,HS1BP3,0.007073388664191551,0.09617483090769402,20,IL6,IL6:0.0071;S100A4:0.0065;PDGFB:0.0064;IL1B:0.0059;BMP2:0.0059,0.226159508979901,0.0278039320684512,0.476383681480149,AD-enriched_nominal,1.55589378124472,NA,NA,NA,NA,NA,NA,0.226159508979901,NicheNet target
Astrocytes,PKNOX1,0.007028159392970029,0.09209128147181102,20,BMP2,BMP2:0.007;IL1B:0.0066;S100A4:0.0065;IL6:0.0063;TGFB1:0.0057,0.19666761458104,0.0299457780464423,0.482570486433846,AD-enriched_nominal,1.52366439866303,NA,NA,NA,NA,NA,NA,0.19666761458104,NicheNet target
Astrocytes,DOT1L,0.007024829995677509,0.08930007236942668,20,IL1B,IL1B:0.007;BMP2:0.0067;IL6:0.0057;S100A4:0.0057;TGFB1:0.0055,0.35817981234139,0.00949956068603662,0.354883175987768,AD-enriched_nominal,2.02229647850502,NA,NA,NA,NA,NA,NA,0.35817981234139,NicheNet target
Astrocytes,ADCK1,0.006996459620032066,0.09219490136037807,20,IL1B,IL1B:0.007;S100A4:0.0063;IL6:0.0063;BMP2:0.0061;FGF2:0.0055,0.221494816754416,0.0226645562482809,0.455576896973612,AD-enriched_nominal,1.64465277961917,NA,NA,NA,NA,NA,NA,0.221494816754416,NicheNet target
Astrocytes,MCPH1,0.006973155467674523,0.09121881873600322,20,S100A4,S100A4:0.007;BMP2:0.0065;IL1B:0.0062;IL6:0.0056;DCN:0.0053,0.320104564946542,0.00212588625609218,0.210756304792348,AD-enriched_nominal,2.67245997578309,NA,NA,NA,NA,NA,NA,0.320104564946542,NicheNet target
Astrocytes,MARK3,0.0069532717303930364,0.0869766744178692,20,S100A4,S100A4:0.007;TGFB3:0.0065;IL1B:0.0058;BMP1:0.0058;BMP2:0.0057,0.143244688336952,0.0197126514190196,0.44208198134793403,AD-enriched_nominal,1.70525495769895,NA,NA,NA,NA,NA,NA,0.143244688336952,NicheNet target
Astrocytes,GTF3A,0.006950933540964751,0.09821011051230362,20,BMP2,BMP2:0.007;IL6:0.0069;IL1B:0.0067;S100A4:0.0063;FGF2:0.0061,0.269817848504531,0.00838266648961525,0.342841368481345,AD-enriched_nominal,2.0766178122143,NA,NA,NA,NA,NA,NA,0.269817848504531,NicheNet target
Astrocytes,TMEM120A,0.006935118971621949,0.08000002437093266,20,S100A4,S100A4:0.0069;BMP2:0.0058;IL1B:0.0056;IL6:0.0053;TGFB1:0.0046,0.270585214170535,0.0131214764302211,0.386569944600973,AD-enriched_nominal,1.88201729533975,NA,NA,NA,NA,NA,NA,0.270585214170535,NicheNet target
Astrocytes,LARP4,0.006894349100847909,0.08098114906758866,20,IL6,IL6:0.0069;BMP2:0.0055;S100A4:0.0055;IL1B:0.0055;FGF2:0.0048,0.26796457777116,0.0103964800023934,0.371654066893641,AD-enriched_nominal,1.98311367746091,NA,NA,NA,NA,NA,NA,0.26796457777116,NicheNet target
Astrocytes,TBX6,0.006884114377794335,0.09084722942306361,20,BMP2,BMP2:0.0069;IL1B:0.0065;IL6:0.0062;S100A4:0.0058;FGF2:0.0053,0.687448464203476,0.00649362357388343,0.313099166374354,AD-enriched_nominal,2.18751289041336,NA,NA,NA,NA,NA,NA,0.687448464203476,NicheNet target
Astrocytes,ADAT1,0.006872602774833793,0.09250268766124305,20,S100A4,S100A4:0.0069;IL1B:0.0069;BMP2:0.0064;IL6:0.0061;FGF2:0.006,0.251214064241507,0.0270659780192483,0.476383681480149,AD-enriched_nominal,1.56757627521661,NA,NA,NA,NA,NA,NA,0.251214064241507,NicheNet target
Astrocytes,CYP4F12,0.006857018428450017,0.07772380728315809,20,S100A4,S100A4:0.0069;BMP2:0.0056;IL1B:0.0051;IL6:0.0045;TGFB1:0.0044,0.845319019856346,0.00636311975880692,0.312654540648878,AD-enriched_nominal,2.19632990293075,NA,NA,NA,NA,NA,NA,0.845319019856346,NicheNet target
Astrocytes,RHBDL2,0.006849496803986336,0.0826047775989101,20,S100A4,S100A4:0.0068;IL6:0.0064;IL1B:0.0063;BMP2:0.0054;FGF2:0.005,0.301133921471814,0.0345070540752902,0.500013482890546,AD-enriched_nominal,1.4620921155696,NA,NA,NA,NA,NA,NA,0.301133921471814,NicheNet target
Astrocytes,MRPL23,0.006843895237960714,0.08417277401869801,20,IL1B,IL1B:0.0068;BMP2:0.0059;IL6:0.0056;FGF2:0.0056;S100A4:0.0052,0.338265254513845,0.0226126247257082,0.455373016289872,AD-enriched_nominal,1.64564902466337,NA,NA,NA,NA,NA,NA,0.338265254513845,NicheNet target
Astrocytes,PRPSAP1,0.0067852149147501345,0.08894196501547366,20,IL1B,IL1B:0.0068;S100A4:0.0065;BMP2:0.0062;IL6:0.006;TGFB1:0.0052,0.248829646754744,0.0118013539179579,0.380569033178608,AD-enriched_nominal,1.92806816512036,NA,NA,NA,NA,NA,NA,0.248829646754744,NicheNet target
Astrocytes,POP4,0.006781640358408475,0.08402720459973259,20,IL1B,IL1B:0.0068;IL6:0.006;BMP2:0.0059;FGF2:0.0059;S100A4:0.005,0.317048545147639,0.0130307958202984,0.386569944600973,AD-enriched_nominal,1.88502906012701,NA,NA,NA,NA,NA,NA,0.317048545147639,NicheNet target
Astrocytes,NONO,0.006780639300441483,0.08914398660219826,20,S100A4,S100A4:0.0068;BMP2:0.0065;BMP1:0.0057;IL1B:0.0056;TGFB3:0.0051,0.2251833380235,0.0216989505982724,0.448139791802823,AD-enriched_nominal,1.66356126893487,NA,NA,NA,NA,NA,NA,0.2251833380235,NicheNet target
Astrocytes,HS6ST3,0.006748808019461655,0.0807338434182497,20,S100A4,S100A4:0.0067;IL6:0.0061;BMP2:0.0055;IL1B:0.0053;TGFB1:0.0046,1.79960117346636,0.0111425666271686,0.375893013366346,AD-enriched_nominal,1.95301476036271,NA,NA,NA,NA,NA,NA,1.79960117346636,NicheNet target
Astrocytes,MRPL18,0.006696302079631814,0.08521561614844156,20,IL1B,IL1B:0.0067;S100A4:0.0062;BMP2:0.006;IL6:0.0056;TGFB1:0.005,0.315102167478673,0.0133582575726009,0.386569944600973,AD-enriched_nominal,1.87425018676732,NA,NA,NA,NA,NA,NA,0.315102167478673,NicheNet target
Astrocytes,RIMS1,0.006644188781057165,0.08844385133434436,20,BMP2,BMP2:0.0066;S100A4:0.0066;IL6:0.0065;IL1B:0.0064;BMP1:0.0059,0.876387811282203,3.0630105860418e-4,0.103808894578626,AD-enriched_nominal,3.5138515022298,NA,NA,NA,NA,NA,NA,0.876387811282203,NicheNet target
Astrocytes,CDKL1,0.006633538845061062,0.07413421264392286,20,S100A4,S100A4:0.0066;IL1B:0.0059;IL6:0.005;BMP2:0.0049;ICAM1:0.0047,0.380171737078654,0.0446486918298973,0.533184504712976,AD-enriched_nominal,1.35019126106166,NA,NA,NA,NA,NA,NA,0.380171737078654,NicheNet target
Astrocytes,IQGAP1,0.006614420452015451,0.09172231003200292,20,IL6,IL6:0.0066;IL1B:0.0065;S100A4:0.0063;BMP2:0.0063;FGF2:0.0059,0.311520954467185,8.6110509867678e-4,0.151180313662221,AD-enriched_nominal,3.06494383926663,NA,NA,NA,NA,NA,NA,0.311520954467185,NicheNet target
Astrocytes,CCNH,0.006593115899250623,0.09144686892233267,20,IL1B,IL1B:0.0066;IL6:0.0066;S100A4:0.0061;BMP2:0.006;FGF2:0.0054,0.200524319167093,0.0412340481957963,0.523347122863734,AD-enriched_nominal,1.38474402579066,NA,NA,NA,NA,NA,NA,0.200524319167093,NicheNet target
Astrocytes,SRRM2,0.006576603741123203,0.08599163424127645,20,IL1B,IL1B:0.0066;S100A4:0.006;BMP2:0.006;IL6:0.0058;FGF2:0.0051,0.299691071125436,0.0062263996922501,0.312606360921353,AD-enriched_nominal,2.20576300402499,NA,NA,NA,NA,NA,NA,0.299691071125436,NicheNet target
Astrocytes,HLA-F,0.006572045441012075,0.07503800883281114,20,IL1B,IL1B:0.0066;S100A4:0.0057;ICAM1:0.0052;IL6:0.0052;BMP2:0.0048,0.406271471489658,0.0436308546309527,0.531021183494576,AD-enriched_nominal,1.36020628007136,NA,NA,NA,NA,NA,NA,0.406271471489658,NicheNet target
Astrocytes,UROS,0.006507738003395299,0.0906123178858905,20,IL6,IL6:0.0065;S100A4:0.0064;IL1B:0.0063;BMP2:0.0062;TGFB1:0.0053,0.157732961896094,0.0425656977245387,0.527179803394794,AD-enriched_nominal,1.37094024338441,NA,NA,NA,NA,NA,NA,0.157732961896094,NicheNet target
Astrocytes,FZD9,0.006480210776510329,0.07881815466985544,20,S100A4,S100A4:0.0065;TGFB3:0.0057;BMP2:0.0056;IL1B:0.0056;BMP1:0.0052,0.457292217874309,0.0347951684510871,0.500013482890546,AD-enriched_nominal,1.45848105664847,NA,NA,NA,NA,NA,NA,0.457292217874309,NicheNet target
Astrocytes,PASK,0.006474618373124999,0.0879895423319934,20,BMP2,BMP2:0.0065;IL1B:0.0064;IL6:0.0064;S100A4:0.0056;FGF2:0.0055,0.247635812919484,0.0417819758204748,0.524163776449946,AD-enriched_nominal,1.37901102659506,NA,NA,NA,NA,NA,NA,0.247635812919484,NicheNet target
Astrocytes,CCDC22,0.006412262322272679,0.07388987735378051,20,S100A4,S100A4:0.0064;IL1B:0.0049;IL6:0.0045;BMP2:0.0045;FGF2:0.0044,0.3028150282393,0.0200948042544853,0.443470727641368,AD-enriched_nominal,1.69691621995769,NA,NA,NA,NA,NA,NA,0.3028150282393,NicheNet target
Astrocytes,JTB,0.006400115107560019,0.07738577192112474,20,S100A4,S100A4:0.0064;IL1B:0.0054;BMP2:0.0054;IL6:0.0048;FGF2:0.0043,0.244453491477031,0.0390528465969412,0.512815534334944,AD-enriched_nominal,1.40834730451942,NA,NA,NA,NA,NA,NA,0.244453491477031,NicheNet target
Astrocytes,SLC35G1,0.006368775276190313,0.079269594346505,20,IL6,IL6:0.0064;S100A4:0.0055;IL1B:0.0053;BMP2:0.0051;FGF2:0.0048,0.309171769155249,0.0429183943140179,0.528789143429353,AD-enriched_nominal,1.36735653446019,NA,NA,NA,NA,NA,NA,0.309171769155249,NicheNet target
Astrocytes,CMTM4,0.006363011757722045,0.07711499676658533,20,IL6,IL6:0.0064;BMP2:0.0057;S100A4:0.0056;IL1B:0.0053;TGFB1:0.0048,0.147696413051908,0.0442048586076327,0.531021183494576,AD-enriched_nominal,1.35452999421379,NA,NA,NA,NA,NA,NA,0.147696413051908,NicheNet target
Astrocytes,LARP7,0.006347846408755368,0.08118047119088102,20,IL1B,IL1B:0.0063;BMP2:0.0061;IL6:0.0057;S100A4:0.0053;FGF2:0.0051,0.196143467168049,0.0168273063141858,0.421457011773527,AD-enriched_nominal,1.77398539956275,NA,NA,NA,NA,NA,NA,0.196143467168049,NicheNet target
Astrocytes,EXOSC4,0.00634461300798668,0.08401385814032938,20,S100A4,S100A4:0.0063;IL1B:0.0063;BMP2:0.0054;IL6:0.0053;FGF2:0.0049,0.387962548746535,0.0372821831661855,0.507402051601637,AD-enriched_nominal,1.42849866420254,NA,NA,NA,NA,NA,NA,0.387962548746535,NicheNet target
Astrocytes,NR2C1,0.006293282162761562,0.08101878386200778,20,S100A4,S100A4:0.0063;BMP2:0.0061;IL1B:0.006;IL6:0.0053;TGFB1:0.005,0.140692130458767,0.0465256386792384,0.539195021786173,AD-enriched_nominal,1.33230765639246,NA,NA,NA,NA,NA,NA,0.140692130458767,NicheNet target
Astrocytes,COLGALT1,0.006222602769848502,0.08092683928776818,20,BMP2,BMP2:0.0062;S100A4:0.0058;IL1B:0.0058;IL6:0.0049;TGFB1:0.0049,0.352274535561076,0.0209751169034195,0.447016384488389,AD-enriched_nominal,1.6782956099811,NA,NA,NA,NA,NA,NA,0.352274535561076,NicheNet target
Astrocytes,CHIC1,0.006218274930023622,0.0782327139233789,20,IL6,IL6:0.0062;IL1B:0.006;BMP2:0.0059;S100A4:0.0053;FGF2:0.005,0.138073485958854,0.045572595890169,0.537863056248358,AD-enriched_nominal,1.34129623258352,NA,NA,NA,NA,NA,NA,0.138073485958854,NicheNet target
Astrocytes,TOP1MT,0.006203369166326403,0.08211913589363418,20,IL1B,IL1B:0.0062;IL6:0.006;S100A4:0.0056;BMP2:0.0054;FGF2:0.0051,0.406501698710941,0.00133038491674335,0.179983998558809,AD-enriched_nominal,2.87602268758008,NA,NA,NA,NA,NA,NA,0.406501698710941,NicheNet target
