"UMAP_1","UMAP_2","subtype","group"
2.89485363411141,-2.92560346644098,"Homeostatic","CN"
3.57688598083687,1.16667829234426,"Homeostatic","CN"
2.95011476921272,-0.369965987612553,"Homeostatic","CN"
-0.737410562761305,0.203792182396107,"Homeostatic","CN"
1.81371216224861,2.58752481419867,"Intermediate","CN"
2.7354515020771,-2.87677319567377,"Homeostatic","CN"
1.66540984558296,1.62740330178564,"Homeostatic","CN"
4.34446172165108,-0.310418086458988,"Homeostatic","CN"
-4.47168369842338,3.59366003949469,"Reactive","CN"
-0.686993854768751,1.15175686557119,"Homeostatic","CN"
-5.1047675187664,2.30089513737982,"Reactive","CN"
1.14714811491203,2.85942880589788,"Homeostatic","CN"
0.521583956949236,-0.683104472567387,"Homeostatic","CN"
4.60177211212349,0.532045481393986,"Homeostatic","CN"
1.26221267627907,-5.5886207393902,"Homeostatic","CN"
2.76680712150765,4.26057116467779,"Intermediate","CN"
1.07754651951027,3.91860739667242,"Intermediate","CN"
-0.234737801082609,2.21500150639837,"Homeostatic","CN"
-1.88469286514091,-3.879075127055,"Intermediate","CN"
-3.8738629396038,-1.58549519102747,"Intermediate","CN"
-3.0511307294445,0.764160914014034,"Homeostatic","CN"
-2.28625245643425,2.13077072579687,"Homeostatic","CN"
-1.05180175853538,1.97197393853491,"Homeostatic","CN"
0.261638534538271,0.30798229914432,"Homeostatic","CN"
0.110781812391998,-1.34054513495142,"Homeostatic","CN"
3.83273295807076,3.69398991544073,"Intermediate","CN"
2.43594102310372,0.839699489663296,"Homeostatic","CN"
-1.32673712325859,3.42660657841986,"Homeostatic","CN"
4.93509797500801,-1.54835422556574,"Homeostatic","CN"
0.914250356428148,-0.135194646527119,"Homeostatic","CN"
-4.88921471191215,0.0818021722537802,"Reactive","CN"
1.39784900592995,0.180326757620029,"Homeostatic","CN"
-2.10308738303947,1.49622015435522,"Homeostatic","CN"
1.08646224188042,-1.3975407652157,"Homeostatic","CN"
4.37260703491402,1.09854130227392,"Homeostatic","CN"
-0.168461250789641,-1.85582287829096,"Homeostatic","CN"
2.68799094604683,-2.24213893931086,"Homeostatic","CN"
5.02483491348458,-1.28122098963434,"Homeostatic","CN"
1.95278946804238,-1.51078184168512,"Homeostatic","CN"
2.10839549946022,5.40025751073187,"Intermediate","CN"
0.358420607916834,-0.830074148585148,"Homeostatic","CN"
2.99520186828804,0.142465410421543,"Homeostatic","CN"
1.79153720783425,-2.39704020540888,"Homeostatic","CN"
-0.990340667493818,3.3698491283161,"Intermediate","CN"
4.28965596603584,1.50710133988684,"Homeostatic","CN"
-0.230960058696745,2.70733348805731,"Homeostatic","CN"
-5.23469229293632,0.21012053419178,"Reactive","CN"
3.86178044723702,3.61547915417974,"Intermediate","CN"
3.13734273361397,3.57780019719427,"Intermediate","CN"
-4.77874298644829,1.9060286708576,"Reactive","CN"
-0.545096116788862,-0.498325066973515,"Homeostatic","CN"
3.42863873886299,1.47909669358557,"Homeostatic","CN"
-2.91008992744255,-1.02240152876551,"Intermediate","CN"
3.97196583198738,-2.72369344752008,"Homeostatic","CN"
2.26688484596443,-0.13484730045969,"Homeostatic","CN"
1.86081759380531,1.5153158136112,"Homeostatic","CN"
