rank_metric,library,ID,Description_clean,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,core_enrichment
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Gene Expression (GO:0010467),Gene Expression,15,0.8524387877802212,1.1936163243482836,0.07107107107107107,0.7403330876347192,0.732901840432905,ADARB2/TESC
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Chloride Transmembrane Transport (GO:1902476),Chloride Transmembrane Transport,14,0.8592740478367529,1.199319787189338,0.07207207207207207,0.7403330876347192,0.732901840432905,SLC6A1/SLC12A7/ANO3/GABRE/ANO2/SLC1A3
distance_desc,local_GO_Reactome,Reactome_2022::Amino Acid Transport Across Plasma Membrane R-HSA-352230,Amino Acid Transport Across Plasma Membrane,11,0.8803077377458188,1.2228698503168283,0.07243460764587525,0.7403330876347192,0.732901840432905,SLC6A12
distance_desc,local_GO_Reactome,Reactome_2022::Neuronal System R-HSA-112316,Neuronal System,68,0.7672044350295333,1.0977371120399648,0.07292707292707293,0.7403330876347192,0.732901840432905,SLC6A12/ABCC9/SLC6A1/LIN7A/SLC6A13/KCNB1/KCNAB1/CACNB2/NCALD/KCNJ8/PPM1E/KCNK3/PPFIA2/CACNB4/SLC1A3/IL1RAPL1/CAMK2G
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of Lymphocyte Proliferation (GO:0050671),Positive Regulation of Lymphocyte Proliferation,20,0.8337755185404153,1.1673355033986366,0.073,0.7403330876347192,0.732901840432905,BCL2/CD38
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),Adenylate Cyclase-Activating g Protein-Coupled Receptor Signaling Pathway,23,0.8242824643686607,1.1574429612851898,0.074,0.7403330876347192,0.732901840432905,PTH1R/GPER1/ADGRL3/ADGRD1/ADGRB3/ADGRE2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Skin Development (GO:0043588),Skin Development,13,0.8626432261544736,1.2019877699078636,0.07414829659318638,0.7403330876347192,0.732901840432905,COL5A3/TXNIP/JAG1/PDGFA/COL5A2
distance_desc,local_GO_Reactome,Reactome_2022::Cell-cell Junction Organization R-HSA-421270,Cell-Cell Junction Organization,11,0.8793915398640358,1.2215971240660908,0.0744466800804829,0.7403330876347192,0.732901840432905,CDH6
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Phosphatidylinositol-Mediated Signaling (GO:0048015),Phosphatidylinositol-Mediated Signaling,11,0.8792505983939537,1.221401336766908,0.0744466800804829,0.7403330876347192,0.732901840432905,PDGFRB/PLCE1/CSF1R
distance_desc,local_GO_Reactome,Reactome_2022::Diseases Of Glycosylation R-HSA-3781865,Diseases of Glycosylation,36,0.7952689626481663,1.1253107555718687,0.07492507492507493,0.7403330876347192,0.732901840432905,NOTCH3/GPC5/BGN/SEMA5A/PRELP/THSD7B/ADAMTS9/ADAMTS4/ADAMTSL3/ADAMTS1/THSD4/CHSY1
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Visual Perception (GO:0007601),Visual Perception,11,0.8773484311782634,1.218758962017045,0.07545271629778671,0.7403330876347192,0.732901840432905,GRM8/POU6F2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of DNA Metabolic Process (GO:0051054),Positive Regulation of Dna Metabolic Process,11,0.8747434880170352,1.2151403337611897,0.07746478873239436,0.7526235846451256,0.7450689690257127,PDGFRB/SMOC2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Protein Kinase Activity (GO:0045859),Regulation of Protein Kinase Activity,17,0.8406213090636795,1.1744385282206529,0.07892107892107893,0.7530845223152915,0.7455252799382356,PLCE1/TTN/AGAP2/GSTP1/PPM1E
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Brain Development (GO:0007420),Brain Development,34,0.7980766061490636,1.1282587003388747,0.08191808191808192,0.7530845223152915,0.7455252799382356,CNTN4/ADGRL3/SLC6A17/CNTN1/SOX6/DSCAML1/COL4A1/DDIT4/NFIB/ROBO2/SHROOM4
distance_desc,local_GO_Reactome,Reactome_2022::ISG15 Antiviral Mechanism R-HSA-1169408,Isg15 Antiviral Mechanism,10,0.8825845376207061,1.2260772676406677,0.08291203235591507,0.7530845223152915,0.7455252799382356,SGIP1
distance_desc,local_GO_Reactome,Reactome_2022::Extracellular Matrix Organization R-HSA-1474244,Extracellular Matrix Organization,92,0.7518534129639657,1.080605759481673,0.08291708291708291,0.7530845223152915,0.7455252799382356,COL4A3/COL4A4/COL5A3/BGN/DMD/COL24A1/PDGFA/DST/JAM3/ADAMTS9/ADAMTS4/COL5A2/MMP16/TIMP1/COL4A1/COL4A2/LAMC3/ADAMTS1/SPARC
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Axonogenesis (GO:0007409),Axonogenesis,50,0.7735219057600956,1.1019518210825971,0.08391608391608392,0.7530845223152915,0.7455252799382356,NOTCH3/CNTN4/UNC5C/SEMA5A/CNTN1/CNTN6/KIF5C/DSCAML1/EFNA5/SEMA6D
distance_desc,local_GO_Reactome,Reactome_2022::Signaling By NOTCH R-HSA-157118,Signaling by Notch,22,0.8249972640182135,1.1562608085831623,0.084,0.7530845223152915,0.7455252799382356,NOTCH3/JAG1/HEYL/CNTN1/MAML3/ACTA2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Extracellular Matrix Organization (GO:0030198),Extracellular Matrix Organization,51,0.771848591023955,1.0999681523153348,0.08491508491508491,0.7530845223152915,0.7455252799382356,COL4A3/COL5A3/SMOC2/COL24A1/ADAMTS9/ADAMTS4/COL5A2/MMP16/COL4A1/COL4A2/ADAMTS1/THSD4
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Potassium Ion Import Across Plasma Membrane (GO:1990573),Potassium Ion Import Across Plasma Membrane,10,0.8800708398004323,1.2225852647516706,0.0859453993933266,0.7530845223152915,0.7455252799382356,ABCC9/SLC12A7/ATP1A2/ATP1B2/KCNJ8
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Organic Substance Transport (GO:0071702),Organic Substance Transport,46,0.7757913942426435,1.1029636756103611,0.08691308691308691,0.7530845223152915,0.7455252799382356,TRPC3/SLC19A1/TXNIP/TRPC4
distance_desc,local_GO_Reactome,Reactome_2022::TCF Dependent Signaling In Response To WNT R-HSA-201681,Tcf Dependent Signaling in Response to Wnt,18,0.8319562249976955,1.1640017115019843,0.08791208791208792,0.7530845223152915,0.7455252799382356,PIP5K1B/PPP2R1B/SOX6
distance_desc,local_GO_Reactome,Reactome_2022::Metabolism Of Amino Acids And Derivatives R-HSA-71291,Metabolism of Amino Acids and Derivatives,27,0.8091986007283237,1.1394341404093862,0.08791208791208792,0.7530845223152915,0.7455252799382356,SLC6A12
distance_desc,local_GO_Reactome,Reactome_2022::TCR Signaling R-HSA-202403,Tcr Signaling,15,0.8461702860732905,1.1848389363717446,0.08808808808808809,0.7530845223152915,0.7455252799382356,PAG1
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),Cell Morphogenesis Involved in Neuron Differentiation,13,0.8558547466504156,1.1925288544573565,0.08817635270541083,0.7530845223152915,0.7455252799382356,CNTN4/DSCAML1
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),Enzyme-Linked Receptor Protein Signaling Pathway,28,0.8066632032859669,1.1369131022252237,0.08891108891108891,0.7530845223152915,0.7455252799382356,PDGFRB/AXL/DOK6/CSF1R/SAMD12
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Metal Ion Transport (GO:0030001),Metal Ion Transport,38,0.7878624204787522,1.1165865150500702,0.08891108891108891,0.7530845223152915,0.7455252799382356,TRPC3/ATP1A2/TRPC4/KCNAB1/SLC4A11/KCNJ8/KCNK3
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of Calcium Ion Transport (GO:0051928),Positive Regulation of Calcium Ion Transport,11,0.8661143254943897,1.2031532271733865,0.09356136820925554,0.7766759007069085,0.7688798549671664,PDGFRB/CACNB2/TRPC6
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Axon Guidance (GO:0007411),Axon Guidance,49,0.7718933227163761,1.098733965859902,0.09490509490509491,0.7766759007069085,0.7688798549671664,NOTCH3/CNTN4/UNC5C/SEMA5A/CNTN1/CNTN6/KIF5C/DSCAML1/PLXNA2/EFNA5/SEMA6D/NTN1/NFIB/ROBO2
distance_desc,local_GO_Reactome,Reactome_2022::Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,Antiviral Mechanism by Ifn-Stimulated Genes,12,0.8581824454965657,1.193811585737896,0.09667673716012085,0.7766759007069085,0.7688798549671664,SGIP1/FLNA
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Striated Muscle Contraction (GO:0006941),Striated Muscle Contraction,10,0.8718998822507015,1.2112342554380593,0.0980788675429727,0.7766759007069085,0.7688798549671664,ATP1A2/DMD/TTN/STAC/SLC8A1/DTNA
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Smooth Muscle Cell Migration (GO:0014910),Regulation of Smooth Muscle Cell Migration,11,0.8630260117001552,1.1988631298979069,0.09859154929577464,0.7766759007069085,0.7688798549671664,PDGFRB/PDGFA
distance_desc,local_GO_Reactome,Reactome_2022::Signaling By NOTCH3 R-HSA-9012852,Signaling by Notch3,11,0.8630187122101175,1.1988529898912852,0.09859154929577464,0.7766759007069085,0.7688798549671664,NOTCH3/JAG1/HEYL
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Neuron Development (GO:0048666),Neuron Development,25,0.8107145261510852,1.1406192254105336,0.0989010989010989,0.7766759007069085,0.7688798549671664,CNTN4/DMD
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),Phospholipase c-Activating g Protein-Coupled Receptor Signaling Pathway,10,0.8711205854531902,1.2101516644255887,0.09908998988877654,0.7766759007069085,0.7688798549671664,PTH1R/PLCE1
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Amino Acid Transmembrane Transport (GO:0003333),Amino Acid Transmembrane Transport,10,0.8706639010831122,1.2095172432446457,0.09908998988877654,0.7766759007069085,0.7688798549671664,SLC38A11/SLC6A13
distance_desc,local_GO_Reactome,Reactome_2022::Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,Cargo Recognition for Clathrin-Mediated Endocytosis,11,0.8626986661187992,1.1984084013695633,0.09959758551307847,0.7766759007069085,0.7688798549671664,SGIP1/GRK3
distance_desc,local_GO_Reactome,Reactome_2022::NCAM Signaling For Neurite Out-Growth R-HSA-375165,Ncam Signaling for Neurite Out-Growth,14,0.8495148047105276,1.1856984594898226,0.1011011011011011,0.7766759007069085,0.7688798549671664,COL4A3/CACNA1C/COL4A4/CACNB2/CACNB4/COL4A1/COL4A2/CACNA1H
distance_desc,local_GO_Reactome,Reactome_2022::NCAM1 Interactions R-HSA-419037,Ncam1 Interactions,14,0.8495148047105276,1.1856984594898226,0.1011011011011011,0.7766759007069085,0.7688798549671664,COL4A3/CACNA1C/COL4A4/CACNB2/CACNB4/COL4A1/COL4A2/CACNA1H
distance_desc,local_GO_Reactome,Reactome_2022::Defective B3GALTL Causes PpS R-HSA-5083635,Defective B3galtl Causes Pps,17,0.8313125400241056,1.1614331750461535,0.1048951048951049,0.7906329781329782,0.7826968353284144,SEMA5A/THSD7B/ADAMTS9/ADAMTS4/ADAMTSL3/ADAMTS1/THSD4
distance_desc,local_GO_Reactome,Reactome_2022::O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,o-Glycosylation of Tsr Domain-Containing Proteins,17,0.8313125400241056,1.1614331750461535,0.1048951048951049,0.7906329781329782,0.7826968353284144,SEMA5A/THSD7B/ADAMTS9/ADAMTS4/ADAMTSL3/ADAMTS1/THSD4
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Central Nervous System Development (GO:0007417),Central Nervous System Development,57,0.7623338855955113,1.0885992583943334,0.10589410589410589,0.7906329781329782,0.7826968353284144,CNTN4/ADGRL3/SLC6A17/CNTN1/SOX6/CNTN6/MELTF/POU6F2/GSTP1/DSCAML1/COL4A1/MARCKSL1/DDIT4/NR4A2/NFIB/ROBO2/SHROOM4
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of Kinase Activity (GO:0033674),Positive Regulation of Kinase Activity,26,0.8048990577818055,1.1334356377560288,0.10789210789210789,0.7906329781329782,0.7826968353284144,PDGFRB/AXL/AGAP2/CSF1R
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),Regulation of Phosphatidylinositol 3-Kinase Activity,10,0.8670391200030125,1.204481735037732,0.10819009100101112,0.7906329781329782,0.7826968353284144,PDGFRB
distance_desc,local_GO_Reactome,Reactome_2022::Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,Metabolism of Fat-Soluble Vitamins,10,0.8654999205944971,1.2023434952151375,0.11122345803842265,0.7906329781329782,0.7826968353284144,GPC5/LPL
distance_desc,local_GO_Reactome,Reactome_2022::Retinoid Metabolism And Transport R-HSA-975634,Retinoid Metabolism and Transport,10,0.8654999205944971,1.2023434952151375,0.11122345803842265,0.7906329781329782,0.7826968353284144,GPC5/LPL
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Cardiac Conduction (GO:0061337),Cardiac Conduction,11,0.8583192638001877,1.1923248026140292,0.11167002012072434,0.7906329781329782,0.7826968353284144,CACNA1C/KCNE4/CACNB2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),Regulation of Heart Rate by Cardiac Conduction,11,0.8583192638001877,1.1923248026140292,0.11167002012072434,0.7906329781329782,0.7826968353284144,CACNA1C/KCNE4/CACNB2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Proteolysis (GO:0006508),Proteolysis,45,0.7685224656242055,1.0929082790747866,0.11188811188811189,0.7906329781329782,0.7826968353284144,CPM/ENPEP/CPE/CNTN1/ADAMTS9/ADAMTS4/MMP16/PCSK5/PCSK2/ADAMTS1
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Glycerophospholipid Metabolic Process (GO:0006650),Glycerophospholipid Metabolic Process,10,0.8640927406055714,1.2003886553982608,0.11425682507583418,0.7906329781329782,0.7826968353284144,PDGFRB/CSF1R
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Calcium Ion Transport (GO:0051924),Regulation of Calcium Ion Transport,11,0.857252416352681,1.1908428031693983,0.11468812877263582,0.7906329781329782,0.7826968353284144,BCL2/CACNB2/TRPC6/CAMK2G
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Negative Regulation Of Metabolic Process (GO:0009892),Negative Regulation of Metabolic Process,11,0.8571875652965496,1.190752716035202,0.11468812877263582,0.7906329781329782,0.7826968353284144,PLCL1/MAP2K6/CCDC3/GSTP1
distance_desc,local_GO_Reactome,Reactome_2022::Neurotransmitter Release Cycle R-HSA-112310,Neurotransmitter Release Cycle,12,0.8511534877704591,1.1840336519044528,0.1148036253776435,0.7906329781329782,0.7826968353284144,SLC6A12/SLC6A1/LIN7A/SLC6A13/PPFIA2/SLC1A3
distance_desc,local_GO_Reactome,Reactome_2022::Transmission Across Chemical Synapses R-HSA-112315,Transmission Across Chemical Synapses,41,0.7724686706967878,1.0980956488712268,0.11488511488511488,0.7906329781329782,0.7826968353284144,SLC6A12/SLC6A1/LIN7A/SLC6A13/CACNB2/NCALD/PPM1E/PPFIA2/CACNB4/SLC1A3/CAMK2G
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Glycerophospholipid Biosynthetic Process (GO:0046474),Glycerophospholipid Biosynthetic Process,14,0.8426048095802129,1.1760539300058566,0.11611611611611612,0.7935935935935936,0.7856277329961542,DGKB/INPP4B/PIP5K1B/DGKG
distance_desc,local_GO_Reactome,Reactome_2022::Potassium Channels R-HSA-1296071,Potassium Channels,22,0.8120539020746965,1.1381202609724916,0.119,0.8063845812430229,0.798290328449198,ABCC9/KCNB1/KCNAB1/KCNJ8/KCNK3
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),Regulation of Endothelial Cell Apoptotic Process,15,0.8332262693268552,1.1667142452940245,0.12012012012012012,0.8063845812430229,0.798290328449198,GPER1/SEMA5A
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),Positive Regulation of Calcium Ion Transmembrane Transport,12,0.8498362093909682,1.1822011951823062,0.12084592145015106,0.8063845812430229,0.798290328449198,TRPC3/GPER1/CACNB2
distance_desc,local_GO_Reactome,Reactome_2022::Clathrin-mediated Endocytosis R-HSA-8856828,Clathrin-Mediated Endocytosis,13,0.8425057235611139,1.1739286243656115,0.12124248496993988,0.8063845812430229,0.798290328449198,SGIP1/GRK3
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Transport Across Blood-Brain Barrier (GO:0150104),Transport Across Blood-Brain Barrier,39,0.7756231103481926,1.0999169905072514,0.12487512487512488,0.8195446937168792,0.8113183435595426,ABCC9/SLC19A1/SLC6A1/ATP1A2/SLC6A17/SLC6A13/ATP1B2/KCNJ8/SLC22A3/SLC1A3
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Vascular Transport (GO:0010232),Vascular Transport,39,0.7756231103481926,1.0999169905072514,0.12487512487512488,0.8195446937168792,0.8113183435595426,ABCC9/SLC19A1/SLC6A1/ATP1A2/SLC6A17/SLC6A13/ATP1B2/KCNJ8/SLC22A3/SLC1A3
distance_desc,local_GO_Reactome,Reactome_2022::Developmental Biology R-HSA-1266738,Developmental Biology,148,0.7270300588901831,1.0505426034493213,0.1258741258741259,0.8206661759293339,0.8124285686612558,COL4A3/CACNA1C/TRPC3/COL4A4/LPL/UNC5C/SEMA5A/DOK6/TRPC4/MAP2K6/CNTN1/MYL9/CNTN6/CACNB2/AGAP2/CEBPD/DSCAML1/RRAS/CACNB4/COL4A1/MAML3/PLXNA2/COL4A2/EFNA5/TRPC6/SEMA6D/FLI1/ADIRF/CACNA1H/NTN1/ROBO2/LDB2/NR6A1/MYH11/SLIT3
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Actin Cytoskeleton Organization (GO:0032956),Regulation of Actin Cytoskeleton Organization,23,0.8062834644387725,1.132169081663138,0.128,0.8290718954248366,0.8207499140006881,PDGFRB/DAAM2/PDGFA/CSF1R/EFNA5
distance_desc,local_GO_Reactome,Reactome_2022::PI Metabolism R-HSA-1483255,Pi Metabolism,11,0.8503336444940801,1.1812316670356087,0.13380281690140844,0.8307784431137725,0.8224393318625907,INPP4B/PIP5K1B
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Kinase Activity (GO:0043549),Regulation of Kinase Activity,22,0.807918352334948,1.132324151949381,0.134,0.8307784431137725,0.8224393318625907,PDGFRB/PLCE1/AXL/TTN/CSF1R
distance_desc,local_GO_Reactome,"Reactome_2022::Transport Of Bile Salts And Organic Acids, Metal Ions And Amine Compounds R-HSA-425366","Transport of Bile Salts and Organic Acids, Metal Ions and Amine Compounds",23,0.804758330112576,1.1300275148250971,0.135,0.8307784431137725,0.8224393318625907,SLC6A12/SLC30A10/SLC6A1/SLC6A13
distance_desc,local_GO_Reactome,Reactome_2022::Visual Phototransduction R-HSA-2187338,Visual Phototransduction,15,0.8283341204598366,1.1598640774784312,0.13513513513513514,0.8307784431137725,0.8224393318625907,GPC5/LPL
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Regulation Of Trans-Synaptic Signaling (GO:0099177),Regulation of Trans-Synaptic Signaling,10,0.8551861361592188,1.1880156930608747,0.1365015166835187,0.8307784431137725,0.8224393318625907,GRID2
distance_desc,local_GO_Reactome,Reactome_2022::Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,Toll Like Receptor 3 (Tlr3) Cascade,10,0.8549025700278798,1.1876217659381034,0.1365015166835187,0.8307784431137725,0.8224393318625907,MAP2K6/PPP2R1B
distance_desc,local_GO_Reactome,Reactome_2022::Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995,Diseases Associated with o-Glycosylation of Proteins,20,0.8144644078358392,1.14029879551475,0.137,0.8307784431137725,0.8224393318625907,NOTCH3/SEMA5A/THSD7B/ADAMTS9/ADAMTS4/ADAMTSL3/ADAMTS1/THSD4
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Cellular Response To Starvation (GO:0009267),Cellular Response to Starvation,11,0.8482040992469201,1.1782734325842041,0.13883299798792756,0.8307784431137725,0.8224393318625907,RNF152/SESN3/PDK4
distance_desc,local_GO_Reactome,Reactome_2022::Extra-nuclear Estrogen Signaling R-HSA-9009391,Extra-Nuclear Estrogen Signaling,14,0.8313837826488368,1.1603923379151102,0.13913913913913914,0.8307784431137725,0.8224393318625907,S1PR3/BCL2
distance_desc,local_GO_Reactome,GO_Biological_Process_2023::Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),Positive Regulation of Phosphatidylinositol 3-Kinase Activity,10,0.853343005619112,1.1854552352687961,0.13953488372093023,0.8307784431137725,0.8224393318625907,PDGFRB
