"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","SpatialFDR_BH","SigCat","Direction","NhoodSubtype","SubtypePurity","NhoodSize"
0.395725154020497,11.3651584685172,1.05454308775999,0.304465085684569,0.738073275190543,1487,0.738073275190543,0.738073275190543,"NS","NS","DAM",1,90
0.513123759657514,10.8545860830455,1.3954460290627,0.237489803577113,0.682495248698149,1488,0.682495248698149,0.682495248698149,"NS","NS","DAM",0.961538461538462,26
-0.070516055982617,10.8841236551198,0.0224589132316957,0.915703721224084,0.976633673405368,1489,0.976633673405368,0.976633673405368,"NS","NS","DAM",1,29
0.310517698393277,11.159067718639,0.580991026783183,0.445925577764133,0.829852344205265,1490,0.829852344205265,0.829852344205265,"NS","NS","DAM",1,62
-1.00942255531403,10.8634981067793,5.25379601206297,0.0219006096771538,0.307206603715455,1491,0.307206603715455,0.307206603715455,"NS","NS","DAM",0.896551724137931,29
0.0510688292172546,11.0043423841667,0.0130792323322617,0.908949061472877,0.976633673405368,1492,0.976633673405368,0.976633673405368,"NS","NS","DAM",0.833333333333333,42
0.188749328621455,10.9369012845067,0.201967822771897,0.653137926083527,0.908617230260724,1493,0.908617230260724,0.908617230260724,"NS","NS","DAM",1,37
0.00633964863625529,10.861688684223,0.000626458751227314,0.980031746313942,0.990740137350104,1494,0.990740137350104,0.990740137350104,"NS","NS","DAM",1,26
-0.194223490272464,10.9608787290939,0.207198396412598,0.648972985088534,0.907552112672352,1495,0.907552112672352,0.907552112672352,"NS","NS","DAM",0.710526315789474,38
0.132645128334584,11.1884232664742,0.10511345834515,0.745778039298137,0.942163023638674,1496,0.942163023638674,0.942163023638674,"NS","NS","DAM",0.985714285714286,70
0.665181316513961,10.8936017896894,2.27136393425187,0.131786417164022,0.562771447361966,1497,0.562771447361966,0.562771447361966,"NS","NS","DAM",1,30
0.401110801400155,11.0796527551552,0.939648055162866,0.332370254638764,0.761551184862167,1498,0.761551184862167,0.761551184862167,"NS","NS","DAM",0.945454545454545,55
-0.580321375591559,11.0541159179098,1.89004206915289,0.169199653883305,0.619091947517936,1499,0.619091947517936,0.619091947517936,"NS","NS","Homeostatic",1,51
-0.631914075927052,10.9182027245903,2.11910172325703,0.14547436758342,0.58764385907398,1500,0.58764385907398,0.58764385907398,"NS","NS","DAM",0.941176470588235,34
0.700792220241557,11.0927655984972,2.71568262819728,0.0993689810035518,0.521821432675409,1501,0.521821432675409,0.521821432675409,"NS","NS","DAM",1,52
0.24343744106672,10.9407981001244,0.308928970004477,0.578339156893997,0.886852555832722,1502,0.886852555832722,0.886852555832722,"NS","NS","DAM",1,35
-0.185095885475942,10.8822058421927,0.184041721608636,0.667923355804633,0.91328295589613,1503,0.91328295589613,0.91328295589613,"NS","NS","DAM",1,31
0.182379026399901,11.3439120940212,0.220323871447582,0.638794078307985,0.906126344094601,1504,0.906126344094601,0.906126344094601,"NS","NS","DAM",1,88
0.531288852437376,10.9410302361906,1.57571310198954,0.209381627613091,0.657072615352181,1505,0.657072615352181,0.657072615352181,"NS","NS","DAM",1,39
0.00325880226500557,10.9763147300408,0.000250234102691184,0.987378983800086,0.993514948484499,1506,0.993514948484499,0.993514948484499,"NS","NS","DAM",1,38
0.0824533076966357,10.8468880894031,0.0407590640060507,0.840004033960098,0.965756117150574,1507,0.965756117150574,0.965756117150574,"NS","NS","DAM",1,27
0.464613140941599,10.8649583127717,1.10473935632559,0.297455949031417,0.728823340438895,1508,0.728823340438895,0.728823340438895,"NS","NS","Homeostatic",0.592592592592593,27
-0.350163077195248,10.8978271277131,0.639580372273036,0.431259424162125,0.823772585663066,1509,0.823772585663066,0.823772585663066,"NS","NS","Homeostatic",0.545454545454545,33
-0.555457915494154,10.9067405038665,1.61731455663176,0.20346901963694,0.657072615352181,1510,0.657072615352181,0.657072615352181,"NS","NS","DAM",0.970588235294118,34
-0.0288734401990775,11.0159820285204,0.00420192522142306,0.948315623047369,0.980846934508217,1511,0.980846934508217,0.980846934508217,"NS","NS","DAM",1,43
-0.492930281414139,11.0112907620901,1.34518359178504,0.246124122766804,0.687339003852894,1512,0.687339003852894,0.687339003852894,"NS","NS","DAM",0.58695652173913,46
-0.0525864505051078,11.0387350238672,0.0161622538428874,0.898837037789843,0.975592905112442,1513,0.975592905112442,0.975592905112442,"NS","NS","Homeostatic",0.695652173913043,46
0.113425799614224,10.9810447048077,0.0748463578646694,0.78440738021932,0.951895421574395,1514,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,40
1.2862596367006,10.956826656107,8.22195866472381,0.00413934597404386,0.166978144354157,1515,0.166978144354157,0.166978144354157,"NS","NS","DAM",1,36
1.06117903987093,10.8890705931341,5.68301684230354,0.0171313800596863,0.282087046237038,1516,0.282087046237038,0.282087046237038,"NS","NS","DAM",1,29
0.165492873549437,10.8962517351508,0.148776030112728,0.699708442210039,0.927933635439594,1517,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,32
0.0553648436205459,11.3528572527123,0.0212679473832666,0.884051610551488,0.973540577796013,1518,0.973540577796013,0.973540577796013,"NS","NS","DAM",1,95
-0.659457195153618,11.013090936121,2.37050700690316,0.12364943233231,0.554426704592233,1519,0.554426704592233,0.554426704592233,"NS","NS","Homeostatic",0.822222222222222,45
-0.320216921575259,10.9084769255689,0.54451226996011,0.460570080523966,0.837125974235796,1520,0.837125974235796,0.837125974235796,"NS","NS","DAM",0.909090909090909,33
0.102015985036483,10.961527244453,0.0553967325867646,0.813925755225243,0.961372487782764,1521,0.961372487782764,0.961372487782764,"NS","NS","Homeostatic",0.692307692307692,39
0.984405880673536,10.9509042414432,4.96063194853233,0.0259325121172196,0.321996751508265,1522,0.321996751508265,0.321996751508265,"NS","NS","DAM",1,36
-0.514930561058732,10.9283121539828,1.39971058925884,0.236774295264999,0.68155919362947,1523,0.68155919362947,0.68155919362947,"NS","NS","DAM",0.916666666666667,36
-0.160089418973658,10.9467746251161,0.136405889271008,0.711881144369965,0.931207009513001,1524,0.931207009513001,0.931207009513001,"NS","NS","DAM",0.837837837837838,37
0.0791933964779718,11.2026041647271,0.0431089129426562,0.835520670216877,0.963625550150857,1525,0.963625550150857,0.963625550150857,"NS","NS","DAM",0.906666666666667,75
-1.0459675756915,10.9086507649997,5.60431797451361,0.0179177894724045,0.285362827417066,1526,0.285362827417066,0.285362827417066,"NS","NS","DAM",0.818181818181818,33
-0.0164338021434223,10.9511252059525,0.0017029338727877,0.967083410539828,0.98538733589985,1527,0.98538733589985,0.98538733589985,"NS","NS","DAM",0.743589743589744,39
0.593781248342864,10.9557721540004,1.81640167258633,0.177744648472756,0.629067125651301,1528,0.629067125651301,0.629067125651301,"NS","NS","DAM",0.694444444444444,36
-0.596998235964558,10.8713319305105,1.86655984028254,0.171872076398668,0.619568542565144,1529,0.619568542565144,0.619568542565144,"NS","NS","DAM",1,30
-0.734423650963691,10.8864286972469,2.8055210187689,0.0939428362790029,0.511810271830317,1530,0.511810271830317,0.511810271830317,"NS","NS","DAM",1,32
0.861647930692082,10.9119547675687,4.15980654091363,0.041396240823616,0.392783787611272,1531,0.392783787611272,0.392783787611272,"NS","NS","DAM",1,37
0.2865389404926,11.0654536832971,0.478748577333703,0.488990998956451,0.854287843693618,1532,0.854287843693618,0.854287843693618,"NS","NS","DAM",0.981481481481482,54
1.11733954074298,10.9343775972581,6.42142735535163,0.0112763668180079,0.239258157599905,1533,0.239258157599905,0.239258157599905,"NS","NS","DAM",1,36
1.20338285267392,11.0764902723783,7.47255171906978,0.00626555552924197,0.206338549039274,1534,0.206338549039274,0.206338549039274,"NS","NS","DAM",1,48
0.170850385802491,10.9708435174365,0.153402574691253,0.695305385062118,0.927933635439594,1535,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,38
0.0252714795913076,10.9727550796833,0.00383102549656577,0.950646327002539,0.980846934508217,1536,0.980846934508217,0.980846934508217,"NS","NS","DAM",1,42
-0.118669897583368,10.9707252402281,0.0704031711873377,0.790751105406817,0.951895421574395,1537,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.5,40
0.118986393811329,11.0684252746498,0.0753552099985633,0.783693917706973,0.951895421574395,1538,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,51
0.433753585060274,10.8487914416899,1.01186647637678,0.314458061259476,0.746052767196148,1539,0.746052767196148,0.746052767196148,"NS","NS","DAM",1,27
0.129737905046324,10.8884485763491,0.0840945570637839,0.790557098755055,0.951895421574395,1540,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,29
0.642919516800393,10.9782295803979,2.1952132573488,0.13844258162101,0.5755884842328,1541,0.5755884842328,0.5755884842328,"NS","NS","DAM",0.9,40
0.563226558686803,10.9649985554873,1.63950752569867,0.200395439266436,0.652486046176291,1542,0.652486046176291,0.652486046176291,"NS","NS","DAM",1,36
0.30690626495727,10.9502599050203,0.498662257937647,0.480089827850343,0.848013214102925,1543,0.848013214102925,0.848013214102925,"NS","NS","Homeostatic",0.631578947368421,38
0.741064010826187,10.9586842843659,2.86642836422312,0.0904478895783107,0.509437160783439,1544,0.509437160783439,0.509437160783439,"NS","NS","DAM",1,37
1.06097583450666,10.958281538357,5.53157469260878,0.0186778401942559,0.289088584311532,1545,0.289088584311532,0.289088584311532,"NS","NS","DAM",1,34
1.28375132084427,11.0317595867548,8.73624288620245,0.00312005123391988,0.154802310048164,1546,0.154802310048164,0.154802310048164,"NS","NS","DAM",1,48
-0.162722379530314,10.8947062945305,0.128264088847381,0.787318380967193,0.951895421574395,1547,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,32
-0.141204763285414,10.8795249549379,0.100176706495386,0.776351310404307,0.951895421574395,1548,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.9,30
0.75810361024414,11.0364683032328,3.16129779936516,0.0754056605389661,0.476603322100961,1549,0.476603322100961,0.476603322100961,"NS","NS","DAM",0.875,48
0.203429923820505,11.1036619132813,0.239506854991624,0.624563380353195,0.903790853924951,1550,0.903790853924951,0.903790853924951,"NS","NS","DAM",1,56
0.573570344561607,11.1094319988937,1.87223762078674,0.171221494077665,0.619568542565144,1551,0.619568542565144,0.619568542565144,"NS","NS","DAM",1,56
-0.201155170464882,10.9185768712015,0.207408362976048,0.648807125541029,0.907552112672352,1552,0.907552112672352,0.907552112672352,"NS","NS","Homeostatic",0.857142857142857,35
0.273279776656614,10.823873174557,0.415774975389027,0.519054003328125,0.860943870744726,1553,0.860943870744726,0.860943870744726,"NS","NS","DAM",1,23
0.360603101569657,11.1082050281975,0.765998586755285,0.381459465550715,0.789494847055892,1554,0.789494847055892,0.789494847055892,"NS","NS","Homeostatic",0.672413793103448,58
0.812001017204363,10.9401965569248,3.55047982292617,0.0595305644766255,0.433404572067325,1555,0.433404572067325,0.433404572067325,"NS","NS","DAM",1,37
0.999675404034864,10.9013757749789,5.00122385202291,0.0253311680331232,0.321689277701688,1556,0.321689277701688,0.321689277701688,"NS","NS","DAM",1,30
0.00364703832601844,10.9241273838808,0.000313481315216469,0.985873898312378,0.993029022509565,1557,0.993029022509565,0.993029022509565,"NS","NS","DAM",0.916666666666667,36
1.51283677624345,11.0314457795012,11.5410083262715,0.0006809901954934,0.07115914854425,1558,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",1,45
0.313195731611907,10.8769763369342,0.53065424641839,0.466333302307329,0.83972497914276,1559,0.83972497914276,0.83972497914276,"NS","NS","Homeostatic",0.933333333333333,30
0.157627920288451,10.991783112106,0.145771402395513,0.70261021339829,0.927933635439594,1560,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,43
0.279209203101334,10.9395840648589,0.423529008618385,0.515182572029563,0.860943870744726,1561,0.860943870744726,0.860943870744726,"NS","NS","DAM",0.527777777777778,36
-0.850879988412729,10.8952526977528,3.75828728681398,0.0525486359182516,0.428698044369984,1562,0.428698044369984,0.428698044369984,"NS","NS","DAM",1,32
0.0595856265406523,10.8950847754541,0.0230409189229411,0.879350958628417,0.972908535210417,1563,0.972908535210417,0.972908535210417,"NS","NS","DAM",1,33
1.09507239638211,11.3707705735354,7.78188477716437,0.00527807380601112,0.197217257789992,1564,0.197217257789992,0.197217257789992,"NS","NS","DAM",1,90
0.479937488094683,10.9347318045665,1.18129339767734,0.277094949445725,0.71595144517692,1565,0.71595144517692,0.71595144517692,"NS","NS","DAM",1,34
-0.664505077875284,10.8290027885556,2.22091153668133,0.161299382501731,0.608552815924006,1566,0.608552815924006,0.608552815924006,"NS","NS","DAM",0.652173913043478,23
-0.365618956049228,10.859080737918,0.709324337130209,0.399669826613063,0.800036004467402,1567,0.800036004467402,0.800036004467402,"NS","NS","DAM",0.555555555555556,27
-0.294172043923922,11.1218894948087,0.503902846939907,0.477791577560848,0.847807338082856,1568,0.847807338082856,0.847807338082856,"NS","NS","DAM",0.948275862068966,58
-0.345617470657749,10.8823927746223,0.630665205071026,0.42711293274147,0.821663790412551,1569,0.821663790412551,0.821663790412551,"NS","NS","DAM",1,31
-0.661157066637268,11.02978446406,2.40640136473975,0.120842413857448,0.545842260894689,1570,0.545842260894689,0.545842260894689,"NS","NS","DAM",0.530612244897959,49
-0.442231067678074,11.2530616820692,1.24093453364405,0.265293175497001,0.704186666653924,1571,0.704186666653924,0.704186666653924,"NS","NS","Homeostatic",0.974683544303797,79
0.712541868201737,10.9513120235691,2.69657233990633,0.100566767484109,0.522463179736964,1572,0.522463179736964,0.522463179736964,"NS","NS","DAM",1,37
-0.259467103219851,11.0899638087762,0.38171687613004,0.536686954044416,0.868985626423584,1573,0.868985626423584,0.868985626423584,"NS","NS","DAM",1,56
-0.421666409884553,10.8372607777656,0.922955321632384,0.352637457085598,0.773454772461562,1574,0.773454772461562,0.773454772461562,"NS","NS","Homeostatic",0.92,25
0.604728274858587,10.8472788553596,2.02884070559785,0.154340805431791,0.599288882212422,1575,0.599288882212422,0.599288882212422,"NS","NS","DAM",1,28
-0.111472826457788,10.9000218474241,0.0659116551164571,0.797385587464614,0.95456721908597,1576,0.95456721908597,0.95456721908597,"NS","NS","DAM",0.84375,32
1.06763915614535,10.9712715488134,5.81605102310153,0.0158819996981927,0.266023494944727,1577,0.266023494944727,0.266023494944727,"NS","NS","DAM",1,38
0.908013991610565,11.0219315919796,4.38920300250354,0.0361692338451018,0.358555211025678,1578,0.358555211025678,0.358555211025678,"NS","NS","DAM",1,44
0.24639915438291,11.1482777251141,0.360305507651656,0.548337707180522,0.876327069100279,1579,0.876327069100279,0.876327069100279,"NS","NS","DAM",1,60
0.83365649348877,11.1001161129074,3.87600819676142,0.0489831007819415,0.421172557149256,1580,0.421172557149256,0.421172557149256,"NS","NS","DAM",1,54
-0.595209697308047,11.0101569016556,1.93560175341562,0.164149374646765,0.612173195659626,1581,0.612173195659626,0.612173195659626,"NS","NS","Homeostatic",0.74468085106383,47
-0.167816160111954,10.8443033616743,0.14110065976062,0.764423492170925,0.9514893307419,1582,0.9514893307419,0.9514893307419,"NS","NS","DAM",1,28
-0.536229715506627,11.2612191279023,1.83463739526762,0.175583241101814,0.624831936741437,1583,0.624831936741437,0.624831936741437,"NS","NS","DAM",1,84
0.676429915646019,11.0134236347514,2.56130245865879,0.109510870952445,0.534545432434209,1584,0.534545432434209,0.534545432434209,"NS","NS","DAM",1,47
-0.739655221147814,11.2186601191392,3.27752104933713,0.0702373522165569,0.46897311119165,1585,0.46897311119165,0.46897311119165,"NS","NS","Homeostatic",1,72
0.122736178419022,11.1780867680148,0.0923544459535929,0.761205543994622,0.950407785502356,1586,0.950407785502356,0.950407785502356,"NS","NS","DAM",1,65
1.21053566910254,10.8262600126249,7.37530406419464,0.00698400111610689,0.209516743503421,1587,0.209516743503421,0.209516743503421,"NS","NS","DAM",1,22
0.199381373076532,10.9472964159262,0.199310433377583,0.655278798354237,0.908617230260724,1588,0.908617230260724,0.908617230260724,"NS","NS","DAM",1,36
0.0689868002359045,10.9431529358813,0.0222732731912644,0.881362661163382,0.973427866419763,1589,0.973427866419763,0.973427866419763,"NS","NS","DAM",1,36
1.03623349310146,10.8697753939771,5.43913092630836,0.0196920518845783,0.293190074192253,1590,0.293190074192253,0.293190074192253,"NS","NS","DAM",1,28
-0.621177905539747,10.9975472485068,2.05322034907005,0.151887142069438,0.598164590028333,1591,0.598164590028333,0.598164590028333,"NS","NS","Homeostatic",0.883720930232558,43
-0.223825737520574,10.9759648282835,0.267278361466311,0.605164260638723,0.896297640945255,1592,0.896297640945255,0.896297640945255,"NS","NS","Homeostatic",1,42
-0.369771636554166,10.9621856923237,0.709786170132368,0.39951642769693,0.800036004467402,1593,0.800036004467402,0.800036004467402,"NS","NS","DAM",1,38
1.02784482597414,11.0637351296193,5.64275338264966,0.0175291667501102,0.28414168238155,1594,0.28414168238155,0.28414168238155,"NS","NS","DAM",1,49
0.345479700737909,11.3233712483671,0.791017485164032,0.37379435806796,0.788926662301635,1595,0.788926662301635,0.788926662301635,"NS","NS","DAM",0.964705882352941,85
-0.340383153733925,10.8509256107283,0.583753550118717,0.455713454562271,0.834558397695109,1596,0.834558397695109,0.834558397695109,"NS","NS","DAM",1,24
-0.0758988382834036,11.0825783586276,0.0309335944491964,0.860388906398038,0.970607932737244,1597,0.970607932737244,0.970607932737244,"NS","NS","DAM",1,52
0.121458959940022,10.8871400164198,0.0738263140041985,0.79055710022618,0.951895421574395,1598,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,29
0.88773661206504,10.936165783765,4.10981394706663,0.0426371811577974,0.396382980811485,1599,0.396382980811485,0.396382980811485,"NS","NS","DAM",1,35
-0.712874589498304,10.9316453560537,2.64871270329015,0.103636321223604,0.524960066132113,1600,0.524960066132113,0.524960066132113,"NS","NS","DAM",0.942857142857143,35
0.857414030553802,11.2237248841217,4.36839853840591,0.036613410654453,0.36111602488123,1601,0.36111602488123,0.36111602488123,"NS","NS","DAM",1,70
0.281198620669397,11.0038171641925,0.427375020718385,0.51328101339598,0.860943870744726,1602,0.860943870744726,0.860943870744726,"NS","NS","Homeostatic",0.977272727272727,44
-0.563205592661524,11.0444074611148,1.75148201669788,0.185692963793461,0.640719456991814,1603,0.640719456991814,0.640719456991814,"NS","NS","DAM",1,48
-0.527702590369472,10.8652184028486,1.45932840187923,0.227039306624099,0.670778836267918,1604,0.670778836267918,0.670778836267918,"NS","NS","DAM",1,29
0.0466980692198446,10.962162199504,0.0150737353648898,0.902285357944961,0.975592905112442,1605,0.975592905112442,0.975592905112442,"NS","NS","DAM",0.641025641025641,39
0.103008596620663,11.0652717125309,0.0638559985300175,0.800502440372591,0.95456721908597,1606,0.95456721908597,0.95456721908597,"NS","NS","DAM",1,56
0.193517130770648,10.8569000607667,0.198997694172593,0.65553187432063,0.908617230260724,1607,0.908617230260724,0.908617230260724,"NS","NS","Homeostatic",0.961538461538462,26
-0.304234336657671,11.2598144503193,0.601987866771637,0.437822044015676,0.828323497100739,1608,0.828323497100739,0.828323497100739,"NS","NS","DAM",0.795180722891566,83
0.611867430185735,10.9120588634621,2.02196340192944,0.155041069640519,0.600089239664399,1609,0.600089239664399,0.600089239664399,"NS","NS","DAM",1,33
0.197577834703465,10.8316618364983,0.212536158814201,0.644787615875593,0.907552112672352,1610,0.907552112672352,0.907552112672352,"NS","NS","DAM",0.75,24
0.832331330569632,11.0530379180945,3.71323007411407,0.0539851045737948,0.429889582733128,1611,0.429889582733128,0.429889582733128,"NS","NS","DAM",1,47
0.150797554588234,10.9933497573382,0.123195239875865,0.725595098848225,0.936764968147575,1612,0.936764968147575,0.936764968147575,"NS","NS","DAM",1,42
0.321394294174283,11.1273664888641,0.589907189120413,0.442456468808475,0.828840159845065,1613,0.828840159845065,0.828840159845065,"NS","NS","DAM",0.982758620689655,58
-0.375552916718052,11.226543214408,0.860760561271323,0.35352774215543,0.773454772461562,1614,0.773454772461562,0.773454772461562,"NS","NS","DAM",0.985714285714286,70
1.47101805207091,11.1433611705399,11.593360627465,0.000662085905134725,0.07115914854425,1615,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",1,59
0.708464902361564,11.0806297642915,2.85732631638908,0.0909610781275161,0.509437160783439,1616,0.509437160783439,0.509437160783439,"NS","NS","DAM",0.981818181818182,55
0.341055334183023,11.1650046528688,0.684780568393442,0.407946985201753,0.808817339027558,1617,0.808817339027558,0.808817339027558,"NS","NS","DAM",1,62
0.199369181022159,11.0561033819638,0.227295388568721,0.633537387053928,0.903790853924951,1618,0.903790853924951,0.903790853924951,"NS","NS","DAM",1,48
-0.227842542444928,10.88724896261,0.260672010596546,0.647868135492367,0.907552112672352,1619,0.907552112672352,0.907552112672352,"NS","NS","DAM",1,31
0.20187869692233,10.8956407477253,0.231745628834561,0.630233328193935,0.903790853924951,1620,0.903790853924951,0.903790853924951,"NS","NS","DAM",1,33
-0.234429770699003,11.045657093817,0.302708376283568,0.582190461175394,0.887205021242493,1621,0.887205021242493,0.887205021242493,"NS","NS","DAM",1,49
0.23338059598315,10.8567473432608,0.27090548920792,0.639763448282877,0.906126344094601,1622,0.906126344094601,0.906126344094601,"NS","NS","DAM",0.961538461538462,26
-0.108170352819076,10.9324811865557,0.0512009271072439,0.8209869654539,0.962463746963447,1623,0.962463746963447,0.962463746963447,"NS","NS","DAM",1,35
-0.159396957226394,10.8915442779421,0.122647534253981,0.776351311893936,0.951895421574395,1624,0.951895421574395,0.951895421574395,"NS","NS","DAM",1,30
-0.0178230011066667,10.9162666318294,0.000752610720329809,0.97811382260609,0.990740137350104,1625,0.990740137350104,0.990740137350104,"NS","NS","DAM",1,36
-0.406483326070727,11.1036770468939,0.955589058541697,0.328302620730736,0.755615472543492,1626,0.755615472543492,0.755615472543492,"NS","NS","DAM",0.754098360655738,61
0.716291731872586,10.8241119332001,2.76524453457763,0.0963344854497413,0.517547844820348,1627,0.517547844820348,0.517547844820348,"NS","NS","DAM",1,24
0.276125461718634,10.9808855292632,0.408182202316982,0.522894769269814,0.861139124218896,1628,0.861139124218896,0.861139124218896,"NS","NS","DAM",0.925,40
0.36247049828185,11.1112943411961,0.778845053952315,0.377496302165726,0.788926662301635,1629,0.788926662301635,0.788926662301635,"NS","NS","DAM",1,57
0.757572600831335,10.8934405777139,2.89668291336652,0.0887645363912544,0.508759569935715,1630,0.508759569935715,0.508759569935715,"NS","NS","DAM",1,29
0.777532508616514,10.8964966478308,3.2199471581426,0.0727484063524052,0.476503827881196,1631,0.476503827881196,0.476503827881196,"NS","NS","DAM",1,31
0.238938118538124,11.2267263386793,0.358440136794744,0.549374912898685,0.876327069100279,1632,0.876327069100279,0.876327069100279,"NS","NS","Homeostatic",0.972972972972973,74
-0.742823725745557,11.0699554146606,3.08050596034184,0.0792383355760166,0.486883572209243,1633,0.486883572209243,0.486883572209243,"NS","NS","DAM",0.981481481481482,54
0.154326821174147,11.0068750219121,0.12945431623624,0.718999105694133,0.93605631726486,1634,0.93605631726486,0.93605631726486,"NS","NS","Homeostatic",1,44
0.0481949906543399,10.9178231776306,0.0111416721526023,0.915936298858616,0.976633673405368,1635,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",1,32
0.487220857064706,11.2445474570191,1.44209726661515,0.229802545830939,0.67346356945628,1636,0.67346356945628,0.67346356945628,"NS","NS","DAM",1,72
-0.759370440587996,10.8467021633197,2.96037063643192,0.0853308669752283,0.494919028456324,1637,0.494919028456324,0.494919028456324,"NS","NS","Homeostatic",0.76,25
-1.26991735524766,10.8743704563901,8.06527170144818,0.00451290298653166,0.17537141005662,1638,0.17537141005662,0.17537141005662,"NS","NS","DAM",0.966666666666667,30
-0.378913155927032,11.1708356744679,0.863677590832653,0.352713390201806,0.773454772461562,1639,0.773454772461562,0.773454772461562,"NS","NS","Homeostatic",0.895522388059702,67
-0.111374269133016,11.2133492907542,0.0761417692038766,0.782596160089817,0.951895421574395,1640,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.916666666666667,72
-0.445303106961412,11.0275471063489,1.09011442608651,0.296447886772593,0.728823340438895,1641,0.728823340438895,0.728823340438895,"NS","NS","Homeostatic",0.978723404255319,47
0.559422676388228,10.9712036491,1.67787966024804,0.195208838822674,0.651702360536865,1642,0.651702360536865,0.651702360536865,"NS","NS","DAM",1,39
0.0865341637066348,10.8428661627843,0.0445287241603695,0.832873335048907,0.963542612471401,1643,0.963542612471401,0.963542612471401,"NS","NS","DAM",1,27
0.518095680069523,10.9444327892151,1.45262500391866,0.228109508572682,0.670778836267918,1644,0.670778836267918,0.670778836267918,"NS","NS","DAM",1,38
-0.152473788357547,10.9581041735141,0.123582989239476,0.725181072290036,0.936764968147575,1645,0.936764968147575,0.936764968147575,"NS","NS","DAM",1,35
0.717116231896905,11.0287048749296,2.67994253400281,0.101621925679105,0.523222439857343,1646,0.523222439857343,0.523222439857343,"NS","NS","DAM",1,43
-0.253944424593512,11.0066525632052,0.355883808301695,0.550802283961919,0.876327069100279,1647,0.876327069100279,0.876327069100279,"NS","NS","DAM",0.808510638297872,47
0.0811548464602361,10.8831507019465,0.0391255474650292,0.843200470253481,0.967019783182377,1648,0.967019783182377,0.967019783182377,"NS","NS","DAM",0.741935483870968,31
-0.0744975641812422,10.8791610694967,0.0249483453434953,0.915703721677398,0.976633673405368,1649,0.976633673405368,0.976633673405368,"NS","NS","DAM",1,29
0.075552370797036,10.9854771576202,0.0326210779815863,0.856671597238589,0.968866655084155,1650,0.968866655084155,0.968866655084155,"NS","NS","DAM",1,39
0.736154242853458,10.9804536671449,2.81163254555929,0.0935856100007128,0.511810271830317,1651,0.511810271830317,0.511810271830317,"NS","NS","DAM",1,39
0.404787018467366,10.9051472277566,0.906696215654063,0.340994382981534,0.769571210597439,1652,0.769571210597439,0.769571210597439,"NS","NS","DAM",1,32
1.19599000201693,11.0984839449063,7.71930642965111,0.0054641570964713,0.200223025554639,1653,0.200223025554639,0.200223025554639,"NS","NS","DAM",1,54
-0.796431324333551,11.0983173172824,3.63626078347379,0.0565360721003325,0.430181411484643,1654,0.430181411484643,0.430181411484643,"NS","NS","DAM",1,59
0.348858444343728,11.0590566209596,0.692734247862596,0.405237514221142,0.80673820710213,1655,0.80673820710213,0.80673820710213,"NS","NS","DAM",1,51
0.904123609134276,10.9671079970406,4.17667856789615,0.040986048422305,0.392295034899205,1656,0.392295034899205,0.392295034899205,"NS","NS","DAM",1,37
0.103938959878151,11.1651327733047,0.0665225346123516,0.796469362932368,0.95456721908597,1657,0.95456721908597,0.95456721908597,"NS","NS","DAM",1,68
-0.272529892162962,10.839173146684,0.367935315524756,0.578612935340926,0.886852555832722,1658,0.886852555832722,0.886852555832722,"NS","NS","DAM",1,23
-0.0403213260098227,11.1386980238088,0.0097213127458912,0.921458635121143,0.976633673405368,1659,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",1,60
0.337496392759643,10.9585444020279,0.613029062073461,0.433651080003365,0.825275015937431,1660,0.825275015937431,0.825275015937431,"NS","NS","Homeostatic",0.891891891891892,37
-0.0183619286182157,10.965865660742,0.00185386099496331,0.965656575303074,0.98538733589985,1661,0.98538733589985,0.98538733589985,"NS","NS","DAM",0.975609756097561,41
1.11656046324533,10.8684647300645,6.29215237563689,0.0121286315879673,0.2429477440765,1662,0.2429477440765,0.2429477440765,"NS","NS","DAM",1,27
0.622349490082329,10.8799902019662,1.95396273802828,0.162162960591941,0.608768674825704,1663,0.608768674825704,0.608768674825704,"NS","NS","DAM",1,27
0.0606722233638116,11.1473384456228,0.0205711942722598,0.885953495886234,0.973540577796013,1664,0.973540577796013,0.973540577796013,"NS","NS","DAM",1,62
-0.35539569468179,10.8686158496523,0.668439207740258,0.413597866457729,0.810884811239,1665,0.810884811239,0.810884811239,"NS","NS","DAM",0.724137931034483,29
0.529402803978729,11.046584181432,1.50565246318987,0.219806005389786,0.668352041403079,1666,0.668352041403079,0.668352041403079,"NS","NS","DAM",1,45
