source,target,ligand,receptor,communication_strength_AD,communication_strength_CN,delta_AD_vs_CN,source_n_AD,source_n_CN,target_n_AD,target_n_CN,min_group_cell_count,source_family,target_family,lr_pair
Astro_Homeostatic,Cerebrovascular_Pericyte,TNC,ITGA7,0.135683005405172,0.0,0.135683005405172,7441,10219,516,449,449,Astrocyte,Vascular,TNC - ITGA7
Astro_Homeostatic,Cerebrovascular_Pericyte,TNC,PTPRB,0.16374298463179,0.0,0.16374298463179,7441,10219,516,449,449,Astrocyte,Vascular,TNC - PTPRB
Astro_Homeostatic,Cerebrovascular_Pericyte,TNFSF13B,TFRC,0.139760844635203,0.0,0.139760844635203,7441,10219,516,449,449,Astrocyte,Vascular,TNFSF13B - TFRC
Astro_Homeostatic,Cerebrovascular_Pericyte,VCAN,CD44,0.271511762020535,0.0937854233433547,0.1777263386771803,7441,10219,516,449,449,Astrocyte,Vascular,VCAN - CD44
Astro_Homeostatic,Cerebrovascular_Pericyte,VCAN,ITGB1,1.04145155851448,0.774870346403257,0.2665812121112229,7441,10219,516,449,449,Astrocyte,Vascular,VCAN - ITGB1
Astro_Homeostatic,Cerebrovascular_Pericyte,VEGFA,NRP1,1.30062787924819,1.01726123635841,0.2833666428897801,7441,10219,516,449,449,Astrocyte,Vascular,VEGFA - NRP1
Astro_Homeostatic,Cerebrovascular_Pericyte,VEGFB,FLT1_KDR,1.36624694334853,1.31250776053641,0.05373918281212,7441,10219,516,449,449,Astrocyte,Vascular,VEGFB - FLT1/KDR
Astro_Homeostatic,Cerebrovascular_Pericyte,VEGFB,NRP1,0.258698022539863,0.156022081686214,0.102675940853649,7441,10219,516,449,449,Astrocyte,Vascular,VEGFB - NRP1
Astro_Homeostatic,Cerebrovascular_Pericyte,VEGFC,FLT1,1.22057633157576,1.1955579601721,0.02501837140366,7441,10219,516,449,449,Astrocyte,Vascular,VEGFC - FLT1
Astro_Homeostatic,Cerebrovascular_Pericyte,VEGFD,FLT1,1.20320685090567,1.03440180794791,0.1688050429577599,7441,10219,516,449,449,Astrocyte,Vascular,VEGFD - FLT1
Astro_Homeostatic,Cerebrovascular_Pericyte,WNT7B,FZD4_LRP5,0.0082630812134763,0.0,0.0082630812134763,7441,10219,516,449,449,Astrocyte,Vascular,WNT7B - FZD4/LRP5
Astro_Homeostatic,Cerebrovascular_Venous,ADAM10,AXL,0.0520202192690273,0.0318508265874667,0.0201693926815606,7441,10219,328,317,317,Astrocyte,Vascular,ADAM10 - AXL
Astro_Homeostatic,Cerebrovascular_Venous,ADAM10,EPHA3,0.983243003517951,0.952208771677066,0.031034231840885,7441,10219,328,317,317,Astrocyte,Vascular,ADAM10 - EPHA3
Astro_Homeostatic,Cerebrovascular_Venous,ADAM12,ITGB1,0.923260364261152,0.540417841316631,0.382842522944521,7441,10219,328,317,317,Astrocyte,Vascular,ADAM12 - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,ADAM17,IL6R,1.39322147992699,1.23556459876532,0.1576568811616698,7441,10219,328,317,317,Astrocyte,Vascular,ADAM17 - IL6R
Astro_Homeostatic,Cerebrovascular_Venous,ADAM17,ITGA5,1.21154318109876,0.774089623004049,0.437453558094711,7441,10219,328,317,317,Astrocyte,Vascular,ADAM17 - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,ADAM17,ITGB1,0.322088110375617,0.152790573062833,0.169297537312784,7441,10219,328,317,317,Astrocyte,Vascular,ADAM17 - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,ADAM23,ITGA5,0.909246635359508,0.0,0.909246635359508,7441,10219,328,317,317,Astrocyte,Vascular,ADAM23 - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,ADAM9,ITGB1,0.0167793965182322,0.0,0.0167793965182322,7441,10219,328,317,317,Astrocyte,Vascular,ADAM9 - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,AGRN,ITGB1,0.429700347013035,0.0466710968188988,0.3830292501941362,7441,10219,328,317,317,Astrocyte,Vascular,AGRN - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,AGRN,LRP1,1.39110356045205,1.0181253694128,0.37297819103925,7441,10219,328,317,317,Astrocyte,Vascular,AGRN - LRP1
Astro_Homeostatic,Cerebrovascular_Venous,ANGPT1,ITGA5,0.816735408308781,0.702937166782757,0.113798241526024,7441,10219,328,317,317,Astrocyte,Vascular,ANGPT1 - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,ANGPT1,ITGB1,1.11662189149957,0.232229133040658,0.884392758458912,7441,10219,328,317,317,Astrocyte,Vascular,ANGPT1 - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,ANGPTL4,ITGA5_ITGB1,1.7056032406784,1.68924525933727,0.01635798134113,7441,10219,328,317,317,Astrocyte,Vascular,ANGPTL4 - ITGA5/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,ANGPTL4,SDC2,1.70548672975097,1.28535143918069,0.42013529057028,7441,10219,328,317,317,Astrocyte,Vascular,ANGPTL4 - SDC2
Astro_Homeostatic,Cerebrovascular_Venous,ANGPTL4,SDC4,0.437353578283808,0.0,0.437353578283808,7441,10219,328,317,317,Astrocyte,Vascular,ANGPTL4 - SDC4
Astro_Homeostatic,Cerebrovascular_Venous,ANOS1,FGFR1,1.60781137677267,1.45528380937313,0.1525275673995401,7441,10219,328,317,317,Astrocyte,Vascular,ANOS1 - FGFR1
Astro_Homeostatic,Cerebrovascular_Venous,ANOS1,SDC2,1.70869306032059,1.40225642576268,0.3064366345579101,7441,10219,328,317,317,Astrocyte,Vascular,ANOS1 - SDC2
Astro_Homeostatic,Cerebrovascular_Venous,APOE,LRP4,1.42150624422235,1.35211413894067,0.0693921052816801,7441,10219,328,317,317,Astrocyte,Vascular,APOE - LRP4
Astro_Homeostatic,Cerebrovascular_Venous,BMP7,ACTR2,1.44767972100799,1.42783662821164,0.0198430927963499,7441,10219,328,317,317,Astrocyte,Vascular,BMP7 - ACTR2
Astro_Homeostatic,Cerebrovascular_Venous,BMP7,ACVR1B,0.971453832916862,0.873207490873211,0.098246342043651,7441,10219,328,317,317,Astrocyte,Vascular,BMP7 - ACVR1B
Astro_Homeostatic,Cerebrovascular_Venous,CALM3,EGFR,0.283039541229917,0.209219524870897,0.0738200163590199,7441,10219,328,317,317,Astrocyte,Vascular,CALM3 - EGFR
Astro_Homeostatic,Cerebrovascular_Venous,CD99,CD81,0.260673666841291,0.0708048558688855,0.1898688109724055,7441,10219,328,317,317,Astrocyte,Vascular,CD99 - CD81
Astro_Homeostatic,Cerebrovascular_Venous,CD99,PILRB,0.0579860684998165,0.0126091143135116,0.0453769541863049,7441,10219,328,317,317,Astrocyte,Vascular,CD99 - PILRB
Astro_Homeostatic,Cerebrovascular_Venous,CLEC11A,ITGB1,0.0435517137767431,0.0,0.0435517137767431,7441,10219,328,317,317,Astrocyte,Vascular,CLEC11A - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,CNTN4,PTPRG,0.0373729625619932,0.0,0.0373729625619932,7441,10219,328,317,317,Astrocyte,Vascular,CNTN4 - PTPRG
Astro_Homeostatic,Cerebrovascular_Venous,CNTN6,PTPRG,0.66057858984989,0.577648165970663,0.082930423879227,7441,10219,328,317,317,Astrocyte,Vascular,CNTN6 - PTPRG
Astro_Homeostatic,Cerebrovascular_Venous,COL11A1,ITGA10_ITGB1,1.4030311474912,0.866468687316807,0.536562460174393,7441,10219,328,317,317,Astrocyte,Vascular,COL11A1 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL11A1,ITGA11_ITGB1,1.32591403144293,1.06772751725941,0.25818651418352,7441,10219,328,317,317,Astrocyte,Vascular,COL11A1 - ITGA11/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL11A1,ITGA1_ITGB1,0.715045061762983,0.347717913708104,0.367327148054879,7441,10219,328,317,317,Astrocyte,Vascular,COL11A1 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL21A1,ITGA1_ITGB1,1.7057197578576,1.60284254180259,0.1028772160550099,7441,10219,328,317,317,Astrocyte,Vascular,COL21A1 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL27A1,ITGA10_ITGB1,1.70618588910539,1.36094118545227,0.3452447036531201,7441,10219,328,317,317,Astrocyte,Vascular,COL27A1 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL27A1,ITGA11_ITGB1,1.6548190444816,1.44542503119532,0.2093940132862799,7441,10219,328,317,317,Astrocyte,Vascular,COL27A1 - ITGA11/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL27A1,ITGA1_ITGB1,1.59011802595797,1.35307853642522,0.2370394895327499,7441,10219,328,317,317,Astrocyte,Vascular,COL27A1 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL28A1,ITGA10_ITGB1,1.05829294280013,0.913870564404945,0.144422378395185,7441,10219,328,317,317,Astrocyte,Vascular,COL28A1 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL28A1,ITGA1_ITGB1,1.07448167932532,0.906790369463863,0.1676913098614569,7441,10219,328,317,317,Astrocyte,Vascular,COL28A1 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL4A2,ITGA1_ITGB1,0.0634381652658928,0.0,0.0634381652658928,7441,10219,328,317,317,Astrocyte,Vascular,COL4A2 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL4A5,ITGA1_ITGB1,0.312726768180399,0.295876014186092,0.016850753994307,7441,10219,328,317,317,Astrocyte,Vascular,COL4A5 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL5A3,ITGA10_ITGB1,2.94263371661783,2.84428649906123,0.0983472175565998,7441,10219,328,317,317,Astrocyte,Vascular,COL5A3 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL6A1,ITGA10_ITGB1,1.18874075725131,1.09387430726461,0.0948664499867,7441,10219,328,317,317,Astrocyte,Vascular,COL6A1 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL6A1,ITGA1_ITGB1,0.570726817343623,0.461644693376596,0.1090821239670269,7441,10219,328,317,317,Astrocyte,Vascular,COL6A1 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL6A1,ITGA3_ITGB1,0.657340700041303,0.539151588712895,0.1181891113284079,7441,10219,328,317,317,Astrocyte,Vascular,COL6A1 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL6A1,ITGA9_ITGB1,0.468964177900098,0.320045582651051,0.148918595249047,7441,10219,328,317,317,Astrocyte,Vascular,COL6A1 - ITGA9/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL9A2,ITGA10_ITGB1,0.236782703871952,0.227712891269286,0.0090698126026659,7441,10219,328,317,317,Astrocyte,Vascular,COL9A2 - ITGA10/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COL9A2,ITGA1_ITGB1,0.118788170179193,0.066145666934798,0.052642503244395,7441,10219,328,317,317,Astrocyte,Vascular,COL9A2 - ITGA1/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,COPA,NTRK1,0.234920769146604,0.0,0.234920769146604,7441,10219,328,317,317,Astrocyte,Vascular,COPA - NTRK1
Astro_Homeostatic,Cerebrovascular_Venous,EFNA5,EPHA4,0.145234587648657,0.0264649793313135,0.1187696083173434,7441,10219,328,317,317,Astrocyte,Vascular,EFNA5 - EPHA4
Astro_Homeostatic,Cerebrovascular_Venous,EFNA5,EPHA5,0.062245732813077,0.0289894213775375,0.0332563114355395,7441,10219,328,317,317,Astrocyte,Vascular,EFNA5 - EPHA5
Astro_Homeostatic,Cerebrovascular_Venous,EFNA5,EPHA7,0.622664175440833,0.0,0.622664175440833,7441,10219,328,317,317,Astrocyte,Vascular,EFNA5 - EPHA7
Astro_Homeostatic,Cerebrovascular_Venous,EGF,AXL,0.416176437696853,0.15324624168854,0.2629301960083129,7441,10219,328,317,317,Astrocyte,Vascular,EGF - AXL
Astro_Homeostatic,Cerebrovascular_Venous,EGF,EGFR_ERBB2,0.417382038284088,0.302013211960305,0.1153688263237829,7441,10219,328,317,317,Astrocyte,Vascular,EGF - EGFR/ERBB2
Astro_Homeostatic,Cerebrovascular_Venous,FBN1,ITGA5,0.745044053559853,0.410654381387902,0.334389672171951,7441,10219,328,317,317,Astrocyte,Vascular,FBN1 - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,FBN1,ITGB1,0.158450998640383,0.0303719631078518,0.1280790355325312,7441,10219,328,317,317,Astrocyte,Vascular,FBN1 - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,FGF2,FGFR2,0.879774352877611,0.746359162899998,0.1334151899776129,7441,10219,328,317,317,Astrocyte,Vascular,FGF2 - FGFR2
Astro_Homeostatic,Cerebrovascular_Venous,FGF2,SDC4,1.16995030470534,0.664145519362905,0.5058047853424349,7441,10219,328,317,317,Astrocyte,Vascular,FGF2 - SDC4
Astro_Homeostatic,Cerebrovascular_Venous,GAS6,AXL,0.293777263496323,0.134027017660191,0.1597502458361319,7441,10219,328,317,317,Astrocyte,Vascular,GAS6 - AXL
Astro_Homeostatic,Cerebrovascular_Venous,GDF11,ACTR2,0.0538981024662019,0.0193599216369041,0.0345381808292978,7441,10219,328,317,317,Astrocyte,Vascular,GDF11 - ACTR2
Astro_Homeostatic,Cerebrovascular_Venous,GSTP1,EGFR,0.186427243109093,0.149975840881768,0.036451402227325,7441,10219,328,317,317,Astrocyte,Vascular,GSTP1 - EGFR
Astro_Homeostatic,Cerebrovascular_Venous,HGF,CD44,0.662528608834268,0.518793309494195,0.143735299340073,7441,10219,328,317,317,Astrocyte,Vascular,HGF - CD44
Astro_Homeostatic,Cerebrovascular_Venous,HGF,ITGB1,1.71044396543845,0.859087062879701,0.851356902558749,7441,10219,328,317,317,Astrocyte,Vascular,HGF - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,HGF,SDC2,1.20343798401104,0.624759242498666,0.5786787415123741,7441,10219,328,317,317,Astrocyte,Vascular,HGF - SDC2
Astro_Homeostatic,Cerebrovascular_Venous,JAM2,ITGA3_ITGB1,0.998080561883499,0.565899202443377,0.432181359440122,7441,10219,328,317,317,Astrocyte,Vascular,JAM2 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,JAM2,ITGAV_ITGB1,0.598537873661284,0.44253050912347,0.156007364537814,7441,10219,328,317,317,Astrocyte,Vascular,JAM2 - ITGAV/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMA1,ITGA3_ITGB1,1.28060884458045,1.18738115879871,0.09322768578174,7441,10219,328,317,317,Astrocyte,Vascular,LAMA1 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMA1,ITGA9_ITGB1,1.38215047427463,1.3433228291974,0.03882764507723,7441,10219,328,317,317,Astrocyte,Vascular,LAMA1 - ITGA9/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMA1,RPSA,0.795369106961921,0.583608098513132,0.2117610084487889,7441,10219,328,317,317,Astrocyte,Vascular,LAMA1 - RPSA
Astro_Homeostatic,Cerebrovascular_Venous,LAMA1,SDC2,1.31372047045243,1.27930275635469,0.0344177140977399,7441,10219,328,317,317,Astrocyte,Vascular,LAMA1 - SDC2
Astro_Homeostatic,Cerebrovascular_Venous,LAMA1,SDC4,0.476368838013394,0.128031964529585,0.348336873483809,7441,10219,328,317,317,Astrocyte,Vascular,LAMA1 - SDC4
Astro_Homeostatic,Cerebrovascular_Venous,LAMA5,ITGA3_ITGB1,0.537985349842554,0.158853602017867,0.3791317478246869,7441,10219,328,317,317,Astrocyte,Vascular,LAMA5 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMA5,ITGA6_ITGB1,0.0886445980076553,0.0,0.0886445980076553,7441,10219,328,317,317,Astrocyte,Vascular,LAMA5 - ITGA6/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMA5,ITGA9_ITGB1,0.478544413100669,0.127309637974965,0.351234775125704,7441,10219,328,317,317,Astrocyte,Vascular,LAMA5 - ITGA9/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMB2,ITGA3_ITGB1,0.178571852933234,0.0425188882571622,0.1360529646760718,7441,10219,328,317,317,Astrocyte,Vascular,LAMB2 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMB2,ITGA9_ITGB1,0.240552530425147,0.12631254345404,0.1142399869711069,7441,10219,328,317,317,Astrocyte,Vascular,LAMB2 - ITGA9/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMC1,ITGA1,0.371652628934099,0.313761773925723,0.0578908550083759,7441,10219,328,317,317,Astrocyte,Vascular,LAMC1 - ITGA1
Astro_Homeostatic,Cerebrovascular_Venous,LAMC1,ITGA3_ITGB1,0.22570833631321,0.130153871789826,0.095554464523384,7441,10219,328,317,317,Astrocyte,Vascular,LAMC1 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMC1,ITGA6_ITGB1,0.0493204514497519,0.0,0.0493204514497519,7441,10219,328,317,317,Astrocyte,Vascular,LAMC1 - ITGA6/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LAMC1,ITGA9_ITGB1,0.0517209966133953,0.0,0.0517209966133953,7441,10219,328,317,317,Astrocyte,Vascular,LAMC1 - ITGA9/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LGALS3BP,ITGB1,0.490396352445982,0.396411824875288,0.093984527570694,7441,10219,328,317,317,Astrocyte,Vascular,LGALS3BP - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,LTBP1,ITGB5,0.845162815337091,0.598208206815903,0.246954608521188,7441,10219,328,317,317,Astrocyte,Vascular,LTBP1 - ITGB5
Astro_Homeostatic,Cerebrovascular_Venous,NCAM1,NCAM2,0.0210977899502805,0.0208687685204203,0.0002290214298601,7441,10219,328,317,317,Astrocyte,Vascular,NCAM1 - NCAM2
Astro_Homeostatic,Cerebrovascular_Venous,NECTIN3,NECTIN2,0.437451038951651,0.168310288733737,0.269140750217914,7441,10219,328,317,317,Astrocyte,Vascular,NECTIN3 - NECTIN2
Astro_Homeostatic,Cerebrovascular_Venous,NRG3,ERBB2_ERBB4,0.154075765122875,0.0,0.154075765122875,7441,10219,328,317,317,Astrocyte,Vascular,NRG3 - ERBB2/ERBB4
Astro_Homeostatic,Cerebrovascular_Venous,NRXN1,NLGN1,0.938263850456909,0.886428479508162,0.051835370948747,7441,10219,328,317,317,Astrocyte,Vascular,NRXN1 - NLGN1
Astro_Homeostatic,Cerebrovascular_Venous,PDGFA,PDGFRA,0.31905294275472,0.121664929966709,0.197388012788011,7441,10219,328,317,317,Astrocyte,Vascular,PDGFA - PDGFRA
Astro_Homeostatic,Cerebrovascular_Venous,PDGFC,KDR,0.440832382549639,0.0,0.440832382549639,7441,10219,328,317,317,Astrocyte,Vascular,PDGFC - KDR
Astro_Homeostatic,Cerebrovascular_Venous,PTN,SDC4,1.15950549183302,0.723009417603521,0.4364960742294991,7441,10219,328,317,317,Astrocyte,Vascular,PTN - SDC4
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3A,NRP2,1.51546164340026,1.39997026403947,0.1154913793607899,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3A - NRP2
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3B,NRP2_PLXNA1,0.483217704987717,0.0,0.483217704987717,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3B - NRP2/PLXNA1
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3B,NRP2_PLXNA2,0.198648045110427,0.166227804274209,0.032420240836218,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3B - NRP2/PLXNA2
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3B,NRP2_PLXNA3,0.597594892917673,0.577617487006689,0.0199774059109839,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3B - NRP2/PLXNA3
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3D,NRP2_PLXNA1,0.623206490353797,0.0,0.623206490353797,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3D - NRP2/PLXNA1
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3D,NRP2_PLXNA2,1.03160553564857,0.44461072336327,0.5869948122853,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3D - NRP2/PLXNA2
Astro_Homeostatic,Cerebrovascular_Venous,SEMA3D,NRP2_PLXNA3,0.66486944038203,0.469994019645147,0.194875420736883,7441,10219,328,317,317,Astrocyte,Vascular,SEMA3D - NRP2/PLXNA3
Astro_Homeostatic,Cerebrovascular_Venous,TGFB1,ACVR1B_TGFBR2,0.512546573553922,0.436661034354012,0.0758855391999099,7441,10219,328,317,317,Astrocyte,Vascular,TGFB1 - ACVR1B/TGFBR2
Astro_Homeostatic,Cerebrovascular_Venous,TGFB2,TGFBR3,4.57119901725976,4.33992822743477,0.2312707898249897,7441,10219,328,317,317,Astrocyte,Vascular,TGFB2 - TGFBR3
Astro_Homeostatic,Cerebrovascular_Venous,THBS4,ITGA3_ITGB1,0.890354360542478,0.828947712172552,0.0614066483699259,7441,10219,328,317,317,Astrocyte,Vascular,THBS4 - ITGA3/ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,TIMP3,KDR,0.645473819462048,0.0,0.645473819462048,7441,10219,328,317,317,Astrocyte,Vascular,TIMP3 - KDR
Astro_Homeostatic,Cerebrovascular_Venous,TNC,EGFR,0.126347674363761,0.0,0.126347674363761,7441,10219,328,317,317,Astrocyte,Vascular,TNC - EGFR
Astro_Homeostatic,Cerebrovascular_Venous,TNC,ITGA5,0.236044870382544,0.0,0.236044870382544,7441,10219,328,317,317,Astrocyte,Vascular,TNC - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,VCAN,CD44,0.0297998671100027,0.0,0.0297998671100027,7441,10219,328,317,317,Astrocyte,Vascular,VCAN - CD44
Astro_Homeostatic,Cerebrovascular_Venous,VCAN,EGFR,0.445385344074909,0.314849929460132,0.1305354146147769,7441,10219,328,317,317,Astrocyte,Vascular,VCAN - EGFR
Astro_Homeostatic,Cerebrovascular_Venous,VCAN,ITGB1,0.334693765101655,0.0,0.334693765101655,7441,10219,328,317,317,Astrocyte,Vascular,VCAN - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,VEGFA,FLT1_KDR,0.439173565742483,0.0,0.439173565742483,7441,10219,328,317,317,Astrocyte,Vascular,VEGFA - FLT1/KDR
Astro_Homeostatic,Cerebrovascular_Venous,VEGFC,ITGB1,0.020100920107409,0.0,0.020100920107409,7441,10219,328,317,317,Astrocyte,Vascular,VEGFC - ITGB1
Astro_Homeostatic,Cerebrovascular_Venous,VEGFD,ITGA1,0.3894803107543,0.277290846420635,0.112189464333665,7441,10219,328,317,317,Astrocyte,Vascular,VEGFD - ITGA1
Astro_Homeostatic,Cerebrovascular_Venous,VEGFD,ITGA5,0.66516764623215,0.572299499625069,0.0928681466070809,7441,10219,328,317,317,Astrocyte,Vascular,VEGFD - ITGA5
Astro_Homeostatic,Cerebrovascular_Venous,VEGFD,ITGB1,0.0441724804109023,0.0,0.0441724804109023,7441,10219,328,317,317,Astrocyte,Vascular,VEGFD - ITGB1
Astro_Intermediate,CapEC_ActHigh,ADAM12,ITGB1,3.16293038086066,2.19963690686607,0.96329347399459,5602,5852,134,124,124,Astrocyte,Vascular,ADAM12 - ITGB1
Astro_Intermediate,CapEC_ActHigh,ADAM17,ITGA5,1.55341929614793,1.31138915449948,0.24203014164845,5602,5852,134,124,124,Astrocyte,Vascular,ADAM17 - ITGA5
Astro_Intermediate,CapEC_ActHigh,ADAM23,ITGA5,1.50200013674067,0.883355070617229,0.618645066123441,5602,5852,134,124,124,Astrocyte,Vascular,ADAM23 - ITGA5
Astro_Intermediate,CapEC_ActHigh,AGRN,ITGB1,1.35873585833413,1.06918898543525,0.2895468728988799,5602,5852,134,124,124,Astrocyte,Vascular,AGRN - ITGB1
Astro_Intermediate,CapEC_ActHigh,ANGPT1,ITGA5,2.1049401984883,0.823512492290599,1.281427706197701,5602,5852,134,124,124,Astrocyte,Vascular,ANGPT1 - ITGA5
Astro_Intermediate,CapEC_ActHigh,ANGPT1,ITGB1,2.89368455340243,1.79706858420146,1.09661596920097,5602,5852,134,124,124,Astrocyte,Vascular,ANGPT1 - ITGB1
Astro_Intermediate,CapEC_ActHigh,ANGPT1,TEK,2.52084946883259,1.79690721042657,0.7239422584060202,5602,5852,134,124,124,Astrocyte,Vascular,ANGPT1 - TEK
Astro_Intermediate,CapEC_ActHigh,ANGPT1,TIE1,2.5209898169133,1.78842509524578,0.7325647216675197,5602,5852,134,124,124,Astrocyte,Vascular,ANGPT1 - TIE1
Astro_Intermediate,CapEC_ActHigh,ANGPTL4,CDH11,3.60845450739809,1.91528368621314,1.69317082118495,5602,5852,134,124,124,Astrocyte,Vascular,ANGPTL4 - CDH11
Astro_Intermediate,CapEC_ActHigh,ANGPTL4,GPIHBP1,2.28959112221984,1.58203650808765,0.7075546141321902,5602,5852,134,124,124,Astrocyte,Vascular,ANGPTL4 - GPIHBP1
Astro_Intermediate,CapEC_ActHigh,ANGPTL4,ITGA5_ITGB1,4.14852694036177,3.30871138079872,0.8398155595630503,5602,5852,134,124,124,Astrocyte,Vascular,ANGPTL4 - ITGA5/ITGB1
Astro_Intermediate,CapEC_ActHigh,ANGPTL4,SDC3,2.32653290015888,0.856608830433771,1.469924069725109,5602,5852,134,124,124,Astrocyte,Vascular,ANGPTL4 - SDC3
Astro_Intermediate,CapEC_ActHigh,ANGPTL4,TIE1,4.14798866998277,3.4330174452102,0.7149712247725706,5602,5852,134,124,124,Astrocyte,Vascular,ANGPTL4 - TIE1
Astro_Intermediate,CapEC_ActHigh,ANOS1,FGFR1,2.00241481371939,1.79932907717315,0.2030857365462399,5602,5852,134,124,124,Astrocyte,Vascular,ANOS1 - FGFR1
Astro_Intermediate,CapEC_ActHigh,APOE,ABCA1,1.83807825564692,1.79169591053128,0.0463823451156399,5602,5852,134,124,124,Astrocyte,Vascular,APOE - ABCA1
Astro_Intermediate,CapEC_ActHigh,APOE,LDLR,4.1654606918897,3.13557465780997,1.0298860340797296,5602,5852,134,124,124,Astrocyte,Vascular,APOE - LDLR
Astro_Intermediate,CapEC_ActHigh,APOE,LRP5,2.79747836623201,1.55400837561504,1.24346999061697,5602,5852,134,124,124,Astrocyte,Vascular,APOE - LRP5
Astro_Intermediate,CapEC_ActHigh,APOE,LRP8,3.84365722582959,2.42940776807253,1.41424945775706,5602,5852,134,124,124,Astrocyte,Vascular,APOE - LRP8
Astro_Intermediate,CapEC_ActHigh,APOE,LSR,4.16509902093458,3.11291699037902,1.05218203055556,5602,5852,134,124,124,Astrocyte,Vascular,APOE - LSR
Astro_Intermediate,CapEC_ActHigh,APOE,SCARB1,3.9698216818804,2.89005663593364,1.0797650459467605,5602,5852,134,124,124,Astrocyte,Vascular,APOE - SCARB1
Astro_Intermediate,CapEC_ActHigh,APOE,SORL1,0.101341740446797,0.0,0.101341740446797,5602,5852,134,124,124,Astrocyte,Vascular,APOE - SORL1
Astro_Intermediate,CapEC_ActHigh,B2M,TFRC,2.03127339591576,0.734321170507233,1.2969522254085268,5602,5852,134,124,124,Astrocyte,Vascular,B2M - TFRC
Astro_Intermediate,CapEC_ActHigh,BCAN,EGFR,2.3299474096902,1.79647693898126,0.5334704707089402,5602,5852,134,124,124,Astrocyte,Vascular,BCAN - EGFR
