"logFC","logCPM","F","PValue","FDR","gene"
-0.324766104786353,7.73398919662043,7.32249006802244,0.00951361309195201,0.934874955721916,"DCAF6"
-0.351734455515416,7.41389328670154,7.31917452486656,0.00953498118730988,0.934874955721916,"CDYL"
0.691559740167756,7.15212173800494,7.29160679418339,0.0096690191633686,0.934874955721916,"C22orf34"
-0.268191812523976,8.70603962106586,7.25335610610438,0.00982284711912256,0.934874955721916,"TBL1XR1"
0.64477408865159,5.81209843193475,7.22988073630658,0.00982785930576672,0.934874955721916,"AGL"
-0.446104580315397,8.21985631891088,7.24744518399361,0.00985507941756215,0.934874955721916,"UST"
-0.709389671581418,7.31384114136368,7.20838253346784,0.0100569016530844,0.934874955721916,"GPX3"
0.372024933052515,7.11457372044749,7.20338192397679,0.0100872620601172,0.934874955721916,"WAPL"
0.586336736529595,7.07759507457531,7.14831328466597,0.0103585220563307,0.934874955721916,"IER2"
0.603280210441788,7.38622478596403,7.08730097302981,0.0106613185972794,0.934874955721916,"ATP13A3"
0.393445335818321,7.24357223703297,7.02093792132601,0.0110108646436021,0.934874955721916,"LIMA1"
0.44749600273557,6.43003365026119,6.93059169031119,0.0114982075356562,0.934874955721916,"RPL24"
-0.686038402229492,7.93202974470024,6.87666998806029,0.0117916954374054,0.934874955721916,"DGKB"
0.551779658921825,6.1215456166301,6.79984574588373,0.0122091770134113,0.934874955721916,"NENF"
0.316662590192852,7.53445171552686,6.73391502973281,0.0126484321788728,0.934874955721916,"SCARB2"
0.48026425287482,7.72906517379456,6.66792405040416,0.0130584338930335,0.934874955721916,"RPL18"
-0.391089282691254,6.60354314719651,6.50266274739484,0.0141750960504948,0.934874955721916,"HERPUD2"
0.99197143283935,7.17104361295225,6.49787845876146,0.0142069074939562,0.934874955721916,"GBP4"
0.581205558182646,6.2823486441119,6.42328444809686,0.0147104760142005,0.934874955721916,"PSMD7"
0.65479306452747,9.32197840081593,6.40767404859722,0.0148192161185996,0.934874955721916,"NAMPT"
-0.670290936282631,6.54286397817235,6.38480725414891,0.015012186057833,0.934874955721916,"ITGA11"
